num,key,var,doc-per,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th
140,2014wess_overview_0.txt,Percentage,Percentage,38.55,19.88,10.24,10.24,10.24,4.22,2.41,1.2,1.2,0.6,0.6,0.6,0,0,0,0,0
141,2015_GSDR-out_0.txt,SDG,2015_GSDR-out_0.txt,SDG 9,SDG 13,SDG 8,SDG 11,SDG 15,SDG 14,SDG 1,SDG 17,SDG 2,SDG 12,SDG 3,SDG 4,SDG 7,SDG 16,SDG 10,SDG 6,SDG 5
143,2015_GSDR-out_0.txt,Percentage,Percentage,12.04,11.96,10.43,10.11,7.7,7.46,7.3,5.54,4.41,4.09,3.53,3.53,3.13,3.05,2.49,2.17,1.04
144,2015_World_Public_Sector_Report_0.txt,SDG,2015_World_Public_Sector_Report_0.txt,SDG 16,SDG 1,SDG 8,SDG 10,SDG 17,SDG 15,SDG 3,SDG 12,SDG 11,SDG 2,SDG 4,SDG 5,SDG 9,SDG 13,SDG 6,SDG 7,SDG 14
146,2015_World_Public_Sector_Report_0.txt,Percentage,Percentage,42.91,12.15,10.53,7.29,6.07,3.64,2.83,2.83,2.02,1.62,1.62,1.62,1.62,1.21,0.81,0.81,0.4
147,2015_World_Youth_Report_0.txt,SDG,2015_World_Youth_Report_0.txt,SDG 8,SDG 10,SDG 16,SDG 4,SDG 1,SDG 9,SDG 3,SDG 11,SDG 2,SDG 12,SDG 5,SDG 13,SDG 15,SDG 17,SDG 6,SDG 7,SDG 14
149,2015_World_Youth_Report_0.txt,Percentage,Percentage,65.33,8,8,7.73,3.47,3.2,1.33,0.8,0.53,0.53,0.27,0.27,0.27,0.27,0,0,0
150,2016_GSDR_0.txt,SDG,2016_GSDR_0.txt,SDG 10,SDG 1,SDG 9,SDG 8,SDG 11,SDG 3,SDG 16,SDG 6,SDG 2,SDG 13,SDG 5,SDG 15,SDG 4,SDG 7,SDG 17,SDG 12,SDG 14
152,2016_GSDR_0.txt,Percentage,Percentage,14.17,13.61,8.73,8.62,7.71,7.26,7.03,5.44,5.22,5.22,3.85,3.29,3.06,2.61,2.38,1.36,0.45
153,2016_rwss_0.txt,SDG,2016_rwss_0.txt,SDG 10,SDG 1,SDG 8,SDG 16,SDG 3,SDG 4,SDG 5,SDG 2,SDG 17,SDG 11,SDG 13,SDG 7,SDG 9,SDG 6,SDG 15,SDG 12,SDG 14
155,2016_rwss_0.txt,Percentage,Percentage,42.42,21.93,13.21,5.84,4.23,4.23,2.03,1.19,1.1,1.02,1.02,0.68,0.51,0.25,0.25,0.08,0
156,2016wess_0.txt,SDG,2016wess_0.txt,SDG 13,SDG 1,SDG 10,SDG 2,SDG 15,SDG 8,SDG 11,SDG 6,SDG 3,SDG 7,SDG 16,SDG 17,SDG 9,SDG 12,SDG 14,SDG 4,SDG 5
158,2016wess_0.txt,Percentage,Percentage,50.94,12.09,6.44,5.65,5.25,4.36,2.97,2.87,2.18,2.18,1.68,1.68,0.5,0.5,0.3,0.2,0.2
159,2017wess_0.txt,SDG,2017wess_0.txt,SDG 8,SDG 17,SDG 10,SDG 1,SDG 13,SDG 15,SDG 2,SDG 11,SDG 9,SDG 16,SDG 4,SDG 5,SDG 7,SDG 3,SDG 12,SDG 14,SDG 6
161,2017wess_0.txt,Percentage,Percentage,33.29,19.06,12.79,10.25,7.48,3.14,2.41,2.41,2.05,1.69,1.09,0.97,0.97,0.84,0.84,0.6,0.12
168,2018_rwss_0.txt,SDG,2018_rwss_0.txt,SDG 1,SDG 10,SDG 8,SDG 3,SDG 4,SDG 16,SDG 5,SDG 2,SDG 17,SDG 11,SDG 13,SDG 6,SDG 9,SDG 7,SDG 12,SDG 14,SDG 15
170,2018_rwss_0.txt,Percentage,Percentage,58.75,15.86,10.66,6.08,2.95,2.7,0.75,0.69,0.63,0.56,0.19,0.13,0.06,0,0,0,0
162,2018_World_Public-Sector-Report_0.txt,SDG,2018_World_Public-Sector-Report_0.txt,SDG 10,SDG 3,SDG 16,SDG 8,SDG 1,SDG 17,SDG 11,SDG 13,SDG 2,SDG 6,SDG 12,SDG 4,SDG 15,SDG 5,SDG 9,SDG 7,SDG 14
164,2018_World_Public-Sector-Report_0.txt,Percentage,Percentage,27.2,15.38,13.44,8.82,5.91,5.27,4.62,4.09,2.26,2.26,2.26,1.83,1.83,1.4,1.4,1.29,0.75
165,2018_World_Youth_Report_0.txt,SDG,2018_World_Youth_Report_0.txt,SDG 8,SDG 4,SDG 10,SDG 1,SDG 17,SDG 5,SDG 3,SDG 16,SDG 13,SDG 11,SDG 12,SDG 9,SDG 14,SDG 15,SDG 2,SDG 6,SDG 7
167,2018_World_Youth_Report_0.txt,Percentage,Percentage,44.13,18.34,7.09,6.36,5.75,4.65,4.52,2.44,2.32,1.22,1.22,1.1,0.37,0.24,0.12,0.12,0
171,2018wess_0.txt,SDG,2018wess_0.txt,SDG 7,SDG 8,SDG 9,SDG 3,SDG 10,SDG 1,SDG 13,SDG 17,SDG 4,SDG 2,SDG 16,SDG 6,SDG 14,SDG 15,SDG 11,SDG 12,SDG 5
173,2018wess_0.txt,Percentage,Percentage,20.08,16.6,10.68,9.14,8.75,7.46,6.05,6.05,4.12,2.96,2.45,2.06,1.03,1.03,0.77,0.51,0.26
174,CDP_PN_2004_poverty_reduction_0.txt,SDG,CDP_PN_2004_poverty_reduction_0.txt,SDG 16,SDG 1,SDG 8,SDG 17,SDG 10,SDG 7,SDG 2,SDG 3,SDG 9,SDG 13,SDG 4,SDG 5,SDG 6,SDG 11,SDG 12,SDG 14,SDG 15
176,CDP_PN_2004_poverty_reduction_0.txt,Percentage,Percentage,42.65,20.83,13.24,9.8,5.88,2.7,1.23,1.23,0.74,0.74,0.25,0.25,0.25,0.25,0,0,0
177,CDP_PN_2005_sub-saharan_africa_0.txt,SDG,CDP_PN_2005_sub-saharan_africa_0.txt,SDG 10,SDG 1,SDG 8,SDG 3,SDG 16,SDG 17,SDG 2,SDG 4,SDG 5,SDG 6,SDG 15,SDG 11,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14
179,CDP_PN_2005_sub-saharan_africa_0.txt,Percentage,Percentage,19.69,18.15,18.15,14.29,11.58,8.49,4.63,1.54,1.54,0.77,0.77,0.39,0,0,0,0,0
180,CDP_PN_2006_economic_vulnerability_0.txt,SDG,CDP_PN_2006_economic_vulnerability_0.txt,SDG 8,SDG 1,SDG 17,SDG 10,SDG 3,SDG 4,SDG 16,SDG 13,SDG 2,SDG 15,SDG 9,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 14
182,CDP_PN_2006_economic_vulnerability_0.txt,Percentage,Percentage,37.62,13.37,12.38,9.41,5.94,5.94,5.94,2.97,2.48,2.48,1.49,0,0,0,0,0,0
183,CDP_PN_2007_Climate_change_0.txt,SDG,CDP_PN_2007_Climate_change_0.txt,SDG 13,SDG 7,SDG 8,SDG 17,SDG 10,SDG 1,SDG 11,SDG 15,SDG 3,SDG 9,SDG 12,SDG 2,SDG 4,SDG 5,SDG 6,SDG 14,SDG 16
185,CDP_PN_2007_Climate_change_0.txt,Percentage,Percentage,60.93,17.88,7.95,4.64,2.65,1.32,1.32,1.32,0.66,0.66,0.66,0,0,0,0,0,0
186,CDP_PN_2007_Partnerhips_0.txt,SDG,CDP_PN_2007_Partnerhips_0.txt,SDG 1,SDG 17,SDG 8,SDG 10,SDG 2,SDG 16,SDG 3,SDG 4,SDG 12,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15
188,CDP_PN_2007_Partnerhips_0.txt,Percentage,Percentage,47.3,22.97,11.49,10.81,2.7,2.03,1.35,0.68,0.68,0,0,0,0,0,0,0,0
189,CDP_PN_2017_productive_capacity_0.txt,SDG,CDP_PN_2017_productive_capacity_0.txt,SDG 8,SDG 10,SDG 17,SDG 2,SDG 1,SDG 16,SDG 3,SDG 4,SDG 9,SDG 5,SDG 7,SDG 15,SDG 11,SDG 13,SDG 6,SDG 14,SDG 12
191,CDP_PN_2017_productive_capacity_0.txt,Percentage,Percentage,22.82,16.99,12.62,11.65,9.71,8.74,3.4,2.43,2.43,1.94,1.94,1.94,1.46,0.97,0.49,0.49,0
192,PN_FinancialPolicyNote_0.txt,SDG,PN_FinancialPolicyNote_0.txt,SDG 8,SDG 10,SDG 1,SDG 17,SDG 16,SDG 2,SDG 9,SDG 5,SDG 3,SDG 4,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
194,PN_FinancialPolicyNote_0.txt,Percentage,Percentage,41.79,17.91,13.43,10.45,8.96,2.99,2.99,1.49,0,0,0,0,0,0,0,0,0
195,PN_InvestmentTechnologyPolicyNote_0.txt,SDG,PN_InvestmentTechnologyPolicyNote_0.txt,SDG 16,SDG 1,SDG 9,SDG 8,SDG 17,SDG 4,SDG 2,SDG 10,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
197,PN_InvestmentTechnologyPolicyNote_0.txt,Percentage,Percentage,41.5,15.65,15.65,12.24,8.16,4.08,2.04,0.68,0,0,0,0,0,0,0,0,0
198,PN_MacroBackgroundNote_0.txt,SDG,PN_MacroBackgroundNote_0.txt,SDG 17,SDG 8,SDG 1,SDG 10,SDG 3,SDG 16,SDG 2,SDG 9,SDG 11,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
200,PN_MacroBackgroundNote_0.txt,Percentage,Percentage,32.79,29.51,15.57,13.93,3.28,2.46,0.82,0.82,0.82,0,0,0,0,0,0,0,0
201,PN_MacroGrowthPolicyNote_0.txt,SDG,PN_MacroGrowthPolicyNote_0.txt,SDG 8,SDG 17,SDG 1,SDG 10,SDG 12,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15
203,PN_MacroGrowthPolicyNote_0.txt,Percentage,Percentage,68.89,19.26,8.89,1.48,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0
207,PN_SocialPolicyNote_0.txt,SDG,PN_SocialPolicyNote_0.txt,SDG 1,SDG 8,SDG 3,SDG 10,SDG 4,SDG 2,SDG 16,SDG 5,SDG 11,SDG 17,SDG 6,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15
209,PN_SocialPolicyNote_0.txt,Percentage,Percentage,30.78,25.96,13.28,12.88,6.44,2.82,2.82,1.81,1.21,0.6,0.4,0.4,0.4,0.2,0,0,0
204,PN_SOEReformNote_0.txt,SDG,PN_SOEReformNote_0.txt,SDG 1,SDG 8,SDG 16,SDG 15,SDG 9,SDG 17,SDG 3,SDG 11,SDG 2,SDG 4,SDG 10,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
206,PN_SOEReformNote_0.txt,Percentage,Percentage,31.62,22.79,21.32,8.82,6.62,2.94,2.21,1.47,0.74,0.74,0.74,0,0,0,0,0,0
210,PN_TradePolicyNote_0.txt,SDG,PN_TradePolicyNote_0.txt,SDG 2,SDG 17,SDG 3,SDG 1,SDG 8,SDG 6,SDG 14,SDG 7,SDG 16,SDG 11,SDG 10,SDG 4,SDG 9,SDG 15,SDG 5,SDG 12,SDG 13
212,PN_TradePolicyNote_0.txt,Percentage,Percentage,20.32,19.68,14.84,11.61,9.35,4.19,3.55,3.23,2.58,2.26,1.94,1.61,1.61,1.29,0.97,0.97,0
246,policybrief1_0.txt,SDG,policybrief1_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
248,policybrief1_0.txt,Percentage,Percentage,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,policybrief10_0.txt,SDG,policybrief10_0.txt,SDG 8,SDG 1,SDG 4,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
218,policybrief10_0.txt,Percentage,Percentage,73.17,24.39,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,policybrief11_0.txt,SDG,policybrief11_0.txt,SDG 8,SDG 7,SDG 13,SDG 2,SDG 9,SDG 17,SDG 1,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
221,policybrief11_0.txt,Percentage,Percentage,36.36,18.18,18.18,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0
222,policybrief12_0.txt,SDG,policybrief12_0.txt,SDG 8,SDG 2,SDG 7,SDG 17,SDG 1,SDG 13,SDG 11,SDG 9,SDG 15,SDG 6,SDG 10,SDG 3,SDG 4,SDG 12,SDG 5,SDG 14,SDG 16
224,policybrief12_0.txt,Percentage,Percentage,15.58,14.29,14.29,11.69,9.09,7.79,6.49,5.19,5.19,3.9,2.6,1.3,1.3,1.3,0,0,0
225,policybrief13_0.txt,SDG,policybrief13_0.txt,SDG 10,SDG 17,SDG 1,SDG 8,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
227,policybrief13_0.txt,Percentage,Percentage,40,36,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
228,policybrief14_0.txt,SDG,policybrief14_0.txt,SDG 8,SDG 1,SDG 4,SDG 9,SDG 10,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
230,policybrief14_0.txt,Percentage,Percentage,53.85,15.38,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0
231,policybrief15_0.txt,SDG,policybrief15_0.txt,SDG 15,SDG 13,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 16
233,policybrief15_0.txt,Percentage,Percentage,71.3,26.96,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,policybrief16_0.txt,SDG,policybrief16_0.txt,SDG 15,SDG 13,SDG 1,SDG 2,SDG 17,SDG 16,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14
236,policybrief16_0.txt,Percentage,Percentage,65.91,30.11,1.14,1.14,1.14,0.57,0,0,0,0,0,0,0,0,0,0,0
237,policybrief17_0.txt,SDG,policybrief17_0.txt,SDG 13,SDG 1,SDG 7,SDG 2,SDG 8,SDG 9,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
239,policybrief17_0.txt,Percentage,Percentage,70.83,8.33,8.33,4.17,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0
240,policybrief18_0.txt,SDG,policybrief18_0.txt,SDG 7,SDG 17,SDG 13,SDG 8,SDG 15,SDG 9,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 16
242,policybrief18_0.txt,Percentage,Percentage,30.3,21.21,18.18,12.12,9.09,6.06,3.03,0,0,0,0,0,0,0,0,0,0
243,policybrief19_0.txt,SDG,policybrief19_0.txt,SDG 13,SDG 1,SDG 17,SDG 7,SDG 2,SDG 9,SDG 10,SDG 3,SDG 15,SDG 4,SDG 5,SDG 6,SDG 8,SDG 11,SDG 12,SDG 14,SDG 16
245,policybrief19_0.txt,Percentage,Percentage,28.57,17.86,14.29,10.71,7.14,7.14,7.14,3.57,3.57,0,0,0,0,0,0,0,0
279,policybrief2_0.txt,SDG,policybrief2_0.txt,SDG 3,SDG 2,SDG 1,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
281,policybrief2_0.txt,Percentage,Percentage,92.31,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,policybrief20_0.txt,SDG,policybrief20_0.txt,SDG 6,SDG 13,SDG 2,SDG 1,SDG 7,SDG 9,SDG 15,SDG 16,SDG 3,SDG 4,SDG 5,SDG 8,SDG 10,SDG 11,SDG 12,SDG 14,SDG 17
251,policybrief20_0.txt,Percentage,Percentage,41.38,27.59,10.34,6.9,3.45,3.45,3.45,3.45,0,0,0,0,0,0,0,0,0
252,policybrief21_0.txt,SDG,policybrief21_0.txt,SDG 13,SDG 17,SDG 7,SDG 8,SDG 1,SDG 10,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
254,policybrief21_0.txt,Percentage,Percentage,59.09,13.64,9.09,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0
255,policybrief22_0.txt,SDG,policybrief22_0.txt,SDG 13,SDG 17,SDG 10,SDG 7,SDG 9,SDG 12,SDG 15,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 8,SDG 11,SDG 14
257,policybrief22_0.txt,Percentage,Percentage,38.89,22.22,16.67,5.56,5.56,5.56,2.78,2.78,0,0,0,0,0,0,0,0,0
258,policybrief23_0.txt,SDG,policybrief23_0.txt,SDG 7,SDG 9,SDG 13,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 8,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
260,policybrief23_0.txt,Percentage,Percentage,73.53,14.71,8.82,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
261,policybrief24_0.txt,SDG,policybrief24_0.txt,SDG 7,SDG 13,SDG 4,SDG 8,SDG 9,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15
263,policybrief24_0.txt,Percentage,Percentage,64.86,21.62,2.7,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0
264,policybrief25_0.txt,SDG,policybrief25_0.txt,SDG 13,SDG 11,SDG 1,SDG 2,SDG 6,SDG 8,SDG 3,SDG 4,SDG 5,SDG 7,SDG 9,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
266,policybrief25_0.txt,Percentage,Percentage,43.24,32.43,8.11,8.11,5.41,2.7,0,0,0,0,0,0,0,0,0,0,0
267,policybrief26_0.txt,SDG,policybrief26_0.txt,SDG 14,SDG 13,SDG 1,SDG 2,SDG 9,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 10,SDG 11,SDG 12,SDG 16,SDG 17
269,policybrief26_0.txt,Percentage,Percentage,75,19.12,1.47,1.47,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0
270,policybrief27_0.txt,SDG,policybrief27_0.txt,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
272,policybrief27_0.txt,Percentage,Percentage,0,,,,,,,,,,,,,,,,
273,policybrief28_0.txt,SDG,policybrief28_0.txt,SDG 11,SDG 1,SDG 2,SDG 6,SDG 15,SDG 7,SDG 8,SDG 16,SDG 3,SDG 4,SDG 5,SDG 9,SDG 10,SDG 12,SDG 13,SDG 14,SDG 17
275,policybrief28_0.txt,Percentage,Percentage,21.05,15.79,15.79,15.79,15.79,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0
276,policybrief29_0.txt,SDG,policybrief29_0.txt,SDG 8,SDG 1,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
278,policybrief29_0.txt,Percentage,Percentage,57.14,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,policybrief3_0.txt,SDG,policybrief3_0.txt,SDG 1,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
314,policybrief3_0.txt,Percentage,Percentage,70,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,policybrief30_0.txt,SDG,policybrief30_0.txt,SDG 8,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
284,policybrief30_0.txt,Percentage,Percentage,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
