num,key,var,doc-per,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th
285,policybrief31_0.txt,SDG,policybrief31_0.txt,SDG 8,SDG 7,SDG 11,SDG 13,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
287,policybrief31_0.txt,Percentage,Percentage,60,13.33,13.33,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0
288,policybrief32_0.txt,SDG,policybrief32_0.txt,SDG 8,SDG 17,SDG 13,SDG 11,SDG 1,SDG 7,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16
290,policybrief32_0.txt,Percentage,Percentage,33.33,27.78,16.67,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0
291,policybrief33_0.txt,SDG,policybrief33_0.txt,SDG 7,SDG 13,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
293,policybrief33_0.txt,Percentage,Percentage,88.89,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,policybrief34_0.txt,SDG,policybrief34_0.txt,SDG 13,SDG 17,SDG 2,SDG 7,SDG 9,SDG 8,SDG 1,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 16
296,policybrief34_0.txt,Percentage,Percentage,40,16.67,10,10,10,6.67,3.33,3.33,0,0,0,0,0,0,0,0,0
297,policybrief35_0.txt,SDG,policybrief35_0.txt,SDG 2,SDG 9,SDG 13,SDG 6,SDG 1,SDG 15,SDG 4,SDG 8,SDG 10,SDG 12,SDG 17,SDG 3,SDG 5,SDG 7,SDG 11,SDG 14,SDG 16
299,policybrief35_0.txt,Percentage,Percentage,47.83,15.22,10.87,6.52,4.35,4.35,2.17,2.17,2.17,2.17,2.17,0,0,0,0,0,0
300,policybrief36_0.txt,SDG,policybrief36_0.txt,SDG 8,SDG 7,SDG 1,SDG 13,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
302,policybrief36_0.txt,Percentage,Percentage,78.95,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0
303,policybrief37_0.txt,SDG,policybrief37_0.txt,SDG 3,SDG 10,SDG 8,SDG 2,SDG 4,SDG 6,SDG 17,SDG 1,SDG 5,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
305,policybrief37_0.txt,Percentage,Percentage,82.69,5.77,3.85,1.92,1.92,1.92,1.92,0,0,0,0,0,0,0,0,0,0
306,policybrief38_0.txt,SDG,policybrief38_0.txt,SDG 10,SDG 17,SDG 13,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
308,policybrief38_0.txt,Percentage,Percentage,44.44,40.74,11.11,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0
309,policybrief39_0.txt,SDG,policybrief39_0.txt,SDG 13,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
311,policybrief39_0.txt,Percentage,Percentage,55.56,22.22,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,policybrief4_0.txt,SDG,policybrief4_0.txt,SDG 17,SDG 8,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
329,policybrief4_0.txt,Percentage,Percentage,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,policybrief40_0.txt,SDG,policybrief40_0.txt,SDG 11,SDG 7,SDG 8,SDG 12,SDG 6,SDG 1,SDG 9,SDG 10,SDG 13,SDG 3,SDG 15,SDG 2,SDG 4,SDG 5,SDG 14,SDG 16,SDG 17
317,policybrief40_0.txt,Percentage,Percentage,21.43,16.07,16.07,16.07,12.5,3.57,3.57,3.57,3.57,1.79,1.79,0,0,0,0,0,0
318,policybrief41_0.txt,SDG,policybrief41_0.txt,SDG 2,SDG 9,SDG 8,SDG 1,SDG 6,SDG 12,SDG 13,SDG 3,SDG 4,SDG 5,SDG 7,SDG 10,SDG 11,SDG 14,SDG 15,SDG 16,SDG 17
320,policybrief41_0.txt,Percentage,Percentage,45.45,40,5.45,3.64,1.82,1.82,1.82,0,0,0,0,0,0,0,0,0,0
321,policybrief42_0.txt,SDG,policybrief42_0.txt,SDG 8,SDG 1,SDG 3,SDG 6,SDG 7,SDG 15,SDG 17,SDG 2,SDG 4,SDG 5,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 16
323,policybrief42_0.txt,Percentage,Percentage,68,8,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0
324,policybrief43_0.txt,SDG,policybrief43_0.txt,SDG 7,SDG 8,SDG 9,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
326,policybrief43_0.txt,Percentage,Percentage,50,25,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0
330,policybrief5_0.txt,SDG,policybrief5_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
332,policybrief5_0.txt,Percentage,Percentage,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,policybrief6_0.txt,SDG,policybrief6_0.txt,SDG 11,SDG 1,SDG 13,SDG 8,SDG 9,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
335,policybrief6_0.txt,Percentage,Percentage,33.33,29.17,29.17,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0
336,policybrief7_0.txt,SDG,policybrief7_0.txt,SDG 8,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
338,policybrief7_0.txt,Percentage,Percentage,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,policybrief8_0.txt,SDG,policybrief8_0.txt,SDG 2,SDG 10,SDG 1,SDG 17,SDG 9,SDG 6,SDG 15,SDG 3,SDG 4,SDG 5,SDG 7,SDG 8,SDG 11,SDG 12,SDG 13,SDG 14,SDG 16
341,policybrief8_0.txt,Percentage,Percentage,42.86,17.14,14.29,14.29,5.71,2.86,2.86,0,0,0,0,0,0,0,0,0,0
342,policybrief9_0.txt,SDG,policybrief9_0.txt,SDG 1,SDG 8,SDG 17,SDG 7,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
344,policybrief9_0.txt,Percentage,Percentage,28.57,28.57,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0
213,UNTT_MonitoringReport_WEB-out_0.txt,SDG,UNTT_MonitoringReport_WEB-out_0.txt,SDG 16,SDG 3,SDG 17,SDG 8,SDG 1,SDG 10,SDG 5,SDG 15,SDG 2,SDG 13,SDG 7,SDG 12,SDG 4,SDG 6,SDG 14,SDG 9,SDG 11
215,UNTT_MonitoringReport_WEB-out_0.txt,Percentage,Percentage,20.51,15.38,10.68,9.83,9.4,8.12,7.26,5.13,2.99,2.99,2.14,2.14,1.71,0.85,0.85,0,0
375,wp1_2005_0.txt,SDG,wp1_2005_0.txt,SDG 8,SDG 17,SDG 1,SDG 10,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
377,wp1_2005_0.txt,Percentage,Percentage,42.55,34.04,10.64,8.51,4.26,0,0,0,0,0,0,0,0,0,0,0,0
345,wp10_2005_0.txt,SDG,wp10_2005_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
347,wp10_2005_0.txt,Percentage,Percentage,84,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,wp11_2006_0.txt,SDG,wp11_2006_0.txt,SDG 1,SDG 16,SDG 9,SDG 2,SDG 8,SDG 10,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 17
350,wp11_2006_0.txt,Percentage,Percentage,42,26,10,8,8,4,2,0,0,0,0,0,0,0,0,0,0
351,wp12_2006_0.txt,SDG,wp12_2006_0.txt,SDG 8,SDG 10,SDG 17,SDG 1,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
353,wp12_2006_0.txt,Percentage,Percentage,27.59,27.59,24.14,10.34,6.9,3.45,0,0,0,0,0,0,0,0,0,0,0
354,wp13_2006_0.txt,SDG,wp13_2006_0.txt,SDG 1,SDG 3,SDG 4,SDG 6,SDG 8,SDG 2,SDG 5,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
356,wp13_2006_0.txt,Percentage,Percentage,66.15,26.15,3.08,3.08,1.54,0,0,0,0,0,0,0,0,0,0,0,0
357,wp14_2006_0.txt,SDG,wp14_2006_0.txt,SDG 8,SDG 9,SDG 16,SDG 3,SDG 10,SDG 11,SDG 17,SDG 1,SDG 2,SDG 15,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
359,wp14_2006_0.txt,Percentage,Percentage,62.32,7.25,5.8,4.35,4.35,4.35,4.35,2.9,2.9,1.45,0,0,0,0,0,0,0
360,wp15_2006_0.txt,SDG,wp15_2006_0.txt,SDG 4,SDG 1,SDG 6,SDG 3,SDG 8,SDG 16,SDG 17,SDG 10,SDG 2,SDG 9,SDG 11,SDG 5,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
362,wp15_2006_0.txt,Percentage,Percentage,22.31,20.77,15.38,10,9.23,8.46,7.69,3.08,1.54,0.77,0.77,0,0,0,0,0,0
363,wp16_2006_0.txt,SDG,wp16_2006_0.txt,SDG 8,SDG 16,SDG 17,SDG 9,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
365,wp16_2006_0.txt,Percentage,Percentage,78.69,8.2,6.56,3.28,3.28,0,0,0,0,0,0,0,0,0,0,0,0
366,wp17_2006_0.txt,SDG,wp17_2006_0.txt,SDG 8,SDG 1,SDG 3,SDG 10,SDG 4,SDG 17,SDG 16,SDG 2,SDG 5,SDG 9,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
368,wp17_2006_0.txt,Percentage,Percentage,44.27,21.37,13.74,6.11,4.58,3.82,3.05,1.53,0.76,0.76,0,0,0,0,0,0,0
369,wp18_2006_0.txt,SDG,wp18_2006_0.txt,SDG 10,SDG 8,SDG 4,SDG 5,SDG 11,SDG 12,SDG 17,SDG 1,SDG 2,SDG 3,SDG 6,SDG 7,SDG 9,SDG 13,SDG 14,SDG 15,SDG 16
371,wp18_2006_0.txt,Percentage,Percentage,46.15,33.33,10.26,2.56,2.56,2.56,2.56,0,0,0,0,0,0,0,0,0,0
372,wp19_2006_0.txt,SDG,wp19_2006_0.txt,SDG 8,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
374,wp19_2006_0.txt,Percentage,Percentage,93.75,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,wp2_2005_0.txt,SDG,wp2_2005_0.txt,SDG 1,SDG 10,SDG 8,SDG 3,SDG 2,SDG 5,SDG 16,SDG 4,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
410,wp2_2005_0.txt,Percentage,Percentage,34.78,26.09,17.39,8.7,4.35,4.35,4.35,0,0,0,0,0,0,0,0,0,0
378,wp20_2006_0.txt,SDG,wp20_2006_0.txt,SDG 1,SDG 8,SDG 13,SDG 10,SDG 15,SDG 3,SDG 2,SDG 6,SDG 7,SDG 9,SDG 16,SDG 4,SDG 5,SDG 11,SDG 12,SDG 14,SDG 17
380,wp20_2006_0.txt,Percentage,Percentage,52.67,28.24,6.11,3.05,3.05,2.29,1.53,0.76,0.76,0.76,0.76,0,0,0,0,0,0
381,wp21_2006_0.txt,SDG,wp21_2006_0.txt,SDG 8,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
383,wp21_2006_0.txt,Percentage,Percentage,64.29,14.29,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0
384,wp22_2006_0.txt,SDG,wp22_2006_0.txt,SDG 1,SDG 8,SDG 4,SDG 3,SDG 10,SDG 6,SDG 16,SDG 11,SDG 5,SDG 7,SDG 9,SDG 2,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
386,wp22_2006_0.txt,Percentage,Percentage,42.77,29.56,8.81,6.29,5.66,1.89,1.89,1.26,0.63,0.63,0.63,0,0,0,0,0,0
387,wp23_2006_0.txt,SDG,wp23_2006_0.txt,SDG 10,SDG 17,SDG 16,SDG 1,SDG 5,SDG 6,SDG 8,SDG 2,SDG 3,SDG 4,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
389,wp23_2006_0.txt,Percentage,Percentage,45.45,25,20.45,2.27,2.27,2.27,2.27,0,0,0,0,0,0,0,0,0,0
390,wp24_2006_0.txt,SDG,wp24_2006_0.txt,SDG 8,SDG 17,SDG 10,SDG 12,SDG 1,SDG 4,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16
392,wp24_2006_0.txt,Percentage,Percentage,55.56,22.22,7.41,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0
393,wp25_2006_0.txt,SDG,wp25_2006_0.txt,SDG 1,SDG 17,SDG 8,SDG 10,SDG 3,SDG 16,SDG 2,SDG 9,SDG 11,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
395,wp25_2006_0.txt,Percentage,Percentage,31.3,19.08,18.32,17.56,3.82,3.82,2.29,1.53,1.53,0.76,0,0,0,0,0,0,0
396,wp26_2006_0.txt,SDG,wp26_2006_0.txt,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
398,wp26_2006_0.txt,Percentage,Percentage,83.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,wp27_2006_0.txt,SDG,wp27_2006_0.txt,SDG 10,SDG 1,SDG 8,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
401,wp27_2006_0.txt,Percentage,Percentage,34.38,31.25,31.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0
402,wp28_2006_0.txt,SDG,wp28_2006_0.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
404,wp28_2006_0.txt,Percentage,Percentage,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,wp29_2006_0.txt,SDG,wp29_2006_0.txt,SDG 8,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
407,wp29_2006_0.txt,Percentage,Percentage,71.11,13.33,8.89,2.22,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0
429,wp3_2005_0.txt,SDG,wp3_2005_0.txt,SDG 10,SDG 8,SDG 2,SDG 17,SDG 1,SDG 4,SDG 3,SDG 5,SDG 16,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
431,wp3_2005_0.txt,Percentage,Percentage,52.31,15.38,9.23,7.69,6.15,4.62,1.54,1.54,1.54,0,0,0,0,0,0,0,0
411,wp30_2006_0.txt,SDG,wp30_2006_0.txt,SDG 1,SDG 3,SDG 10,SDG 8,SDG 17,SDG 2,SDG 6,SDG 4,SDG 5,SDG 11,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
413,wp30_2006_0.txt,Percentage,Percentage,36.07,36.07,6.56,4.92,4.92,3.28,3.28,1.64,1.64,1.64,0,0,0,0,0,0,0
414,wp31_2006_0.txt,SDG,wp31_2006_0.txt,SDG 3,SDG 8,SDG 4,SDG 1,SDG 16,SDG 10,SDG 17,SDG 2,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
416,wp31_2006_0.txt,Percentage,Percentage,44.68,29.79,8.51,6.38,6.38,2.13,2.13,0,0,0,0,0,0,0,0,0,0
417,wp32_2006_0.txt,SDG,wp32_2006_0.txt,SDG 8,SDG 1,SDG 4,SDG 10,SDG 3,SDG 16,SDG 17,SDG 2,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
419,wp32_2006_0.txt,Percentage,Percentage,72.94,9.41,5.88,4.71,2.35,2.35,2.35,0,0,0,0,0,0,0,0,0,0
420,wp33_2006_0.txt,SDG,wp33_2006_0.txt,SDG 1,SDG 10,SDG 8,SDG 2,SDG 4,SDG 9,SDG 3,SDG 16,SDG 17,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
422,wp33_2006_0.txt,Percentage,Percentage,35.08,26.21,25.81,3.63,3.63,2.02,1.61,1.21,0.81,0,0,0,0,0,0,0,0
423,wp34_2006_0.txt,SDG,wp34_2006_0.txt,SDG 8,SDG 4,SDG 10,SDG 1,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
425,wp34_2006_0.txt,Percentage,Percentage,89.47,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,wp35_2006_0.txt,SDG,wp35_2006_0.txt,SDG 10,SDG 1,SDG 8,SDG 4,SDG 12,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
428,wp35_2006_0.txt,Percentage,Percentage,62.5,20.83,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0
432,wp4_2005_0.txt,SDG,wp4_2005_0.txt,SDG 8,SDG 16,SDG 9,SDG 17,SDG 1,SDG 2,SDG 10,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
434,wp4_2005_0.txt,Percentage,Percentage,37.93,31.03,10.34,10.34,3.45,3.45,3.45,0,0,0,0,0,0,0,0,0,0
435,wp5_2005_0.txt,SDG,wp5_2005_0.txt,SDG 8,SDG 17,SDG 4,SDG 1,SDG 10,SDG 2,SDG 9,SDG 16,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
437,wp5_2005_0.txt,Percentage,Percentage,35.71,16.67,14.29,11.9,9.52,4.76,4.76,2.38,0,0,0,0,0,0,0,0,0
438,wp6_2005_0.txt,SDG,wp6_2005_0.txt,SDG 8,SDG 10,SDG 1,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
440,wp6_2005_0.txt,Percentage,Percentage,57.69,30.77,7.69,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0
441,wp7_2005_0.txt,SDG,wp7_2005_0.txt,SDG 8,SDG 17,SDG 4,SDG 9,SDG 1,SDG 10,SDG 16,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
443,wp7_2005_0.txt,Percentage,Percentage,42.68,30.49,13.41,7.32,3.66,1.22,1.22,0,0,0,0,0,0,0,0,0,0
444,wp8_2005_0.txt,SDG,wp8_2005_0.txt,SDG 8,SDG 1,SDG 3,SDG 9,SDG 4,SDG 10,SDG 2,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
446,wp8_2005_0.txt,Percentage,Percentage,34.15,21.95,14.63,12.2,7.32,7.32,2.44,0,0,0,0,0,0,0,0,0,0
447,wp9_2006_0.txt,SDG,wp9_2006_0.txt,SDG 1,SDG 10,SDG 8,SDG 17,SDG 16,SDG 4,SDG 5,SDG 11,SDG 2,SDG 9,SDG 15,SDG 3,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
449,wp9_2006_0.txt,Percentage,Percentage,31.58,28.07,14.04,14.04,4.39,1.75,1.75,1.75,0.88,0.88,0.88,0,0,0,0,0,0