,Document,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th
0,1995wess_clean_0.txt,SDG 8,SDG 1,SDG 17,SDG 9,SDG 10,SDG 2,SDG 3,SDG 4,SDG 16,SDG 11,SDG 7,SDG 12,SDG 15,SDG 5,SDG 6,SDG 13,SDG 14
1,Count,199,132,85,55,55,38,19,15,5,4,3,2,2,1,1,0,0
2,Percentage,32.31,21.43,13.8,8.93,8.93,6.17,3.08,2.44,0.81,0.65,0.49,0.32,0.32,0.16,0.16,0,0
3,1996wess_clean_0.txt,SDG 8,SDG 17,SDG 7,SDG 6,SDG 11,SDG 2,SDG 10,SDG 1,SDG 9,SDG 15,SDG 16,SDG 4,SDG 3,SDG 12,SDG 13,SDG 5,SDG 14
4,Count,239,83,55,51,29,28,26,25,15,12,9,7,5,3,2,0,0
5,Percentage,40.58,14.09,9.34,8.66,4.92,4.75,4.41,4.24,2.55,2.04,1.53,1.19,0.85,0.51,0.34,0,0
6,1997wess_clean_0.txt,SDG 8,SDG 3,SDG 17,SDG 1,SDG 7,SDG 10,SDG 13,SDG 2,SDG 9,SDG 16,SDG 4,SDG 11,SDG 12,SDG 6,SDG 15,SDG 5,SDG 14
7,Count,264,260,112,80,70,43,37,17,14,14,12,9,9,2,2,0,0
8,Percentage,27.94,27.51,11.85,8.47,7.41,4.55,3.92,1.8,1.48,1.48,1.27,0.95,0.95,0.21,0.21,0,0
9,1998wess_clean_0.txt,SDG 8,SDG 17,SDG 2,SDG 10,SDG 1,SDG 7,SDG 9,SDG 16,SDG 4,SDG 11,SDG 5,SDG 12,SDG 3,SDG 6,SDG 13,SDG 14,SDG 15
10,Count,149,33,15,12,11,3,3,3,2,2,1,1,0,0,0,0,0
11,Percentage,63.4,14.04,6.38,5.11,4.68,1.28,1.28,1.28,0.85,0.85,0.43,0.43,0,0,0,0,0
12,1999wess_part2_0.txt,SDG 8,SDG 9,SDG 17,SDG 10,SDG 1,SDG 16,SDG 5,SDG 2,SDG 3,SDG 11,SDG 4,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
13,Count,131,21,20,13,10,5,3,2,2,1,0,0,0,0,0,0,0
14,Percentage,62.98,10.1,9.62,6.25,4.81,2.4,1.44,0.96,0.96,0.48,0,0,0,0,0,0,0
15,2000wess_part2_0.txt,SDG 8,SDG 2,SDG 4,SDG 9,SDG 1,SDG 10,SDG 17,SDG 16,SDG 3,SDG 6,SDG 5,SDG 7,SDG 15,SDG 11,SDG 12,SDG 13,SDG 14
16,Count,136,68,60,45,37,34,26,18,9,3,2,2,2,1,1,0,0
17,Percentage,30.63,15.32,13.51,10.14,8.33,7.66,5.86,4.05,2.03,0.68,0.45,0.45,0.45,0.23,0.23,0,0
18,2001_World_Public_Sector_Report_0.txt,SDG 16,SDG 8,SDG 1,SDG 10,SDG 17,SDG 3,SDG 4,SDG 9,SDG 11,SDG 6,SDG 13,SDG 15,SDG 2,SDG 5,SDG 7,SDG 12,SDG 14
19,Count,125,73,58,32,31,27,10,10,10,6,5,5,2,2,0,0,0
20,Percentage,31.57,18.43,14.65,8.08,7.83,6.82,2.53,2.53,2.53,1.52,1.26,1.26,0.51,0.51,0,0,0
21,2001wess_part2_0.txt,SDG 8,SDG 1,SDG 17,SDG 2,SDG 15,SDG 11,SDG 3,SDG 10,SDG 13,SDG 9,SDG 6,SDG 16,SDG 4,SDG 7,SDG 14,SDG 5,SDG 12
22,Count,49,36,31,28,25,23,17,11,7,5,4,4,3,1,1,0,0
23,Percentage,20,14.69,12.65,11.43,10.2,9.39,6.94,4.49,2.86,2.04,1.63,1.63,1.22,0.41,0.41,0,0
24,2002wess_part2_0.txt,SDG 3,SDG 9,SDG 4,SDG 8,SDG 1,SDG 2,SDG 7,SDG 17,SDG 10,SDG 16,SDG 6,SDG 11,SDG 5,SDG 12,SDG 13,SDG 14,SDG 15
25,Count,200,116,62,56,54,53,19,16,12,9,6,6,2,0,0,0,0
26,Percentage,32.73,18.99,10.15,9.17,8.84,8.67,3.11,2.62,1.96,1.47,0.98,0.98,0.33,0,0,0,0
27,2003_World_Public_Sector_Report_0.txt,SDG 16,SDG 9,SDG 17,SDG 4,SDG 1,SDG 8,SDG 11,SDG 3,SDG 10,SDG 5,SDG 2,SDG 7,SDG 12,SDG 15,SDG 6,SDG 13,SDG 14
28,Count,60,32,27,24,20,18,15,12,9,4,3,2,2,2,0,0,0
29,Percentage,26.09,13.91,11.74,10.43,8.7,7.83,6.52,5.22,3.91,1.74,1.3,0.87,0.87,0.87,0,0,0
30,2003_World_Youth_Report_0.txt,SDG 3,SDG 8,SDG 1,SDG 4,SDG 10,SDG 16,SDG 5,SDG 2,SDG 9,SDG 11,SDG 15,SDG 6,SDG 12,SDG 7,SDG 17,SDG 13,SDG 14
31,Count,648,293,192,170,127,127,73,56,37,19,14,10,8,4,3,0,0
32,Percentage,36.38,16.45,10.78,9.55,7.13,7.13,4.1,3.14,2.08,1.07,0.79,0.56,0.45,0.22,0.17,0,0
33,2003wess_part2_0.txt,SDG 1,SDG 8,SDG 2,SDG 17,SDG 10,SDG 3,SDG 9,SDG 15,SDG 11,SDG 16,SDG 4,SDG 6,SDG 7,SDG 5,SDG 12,SDG 13,SDG 14
34,Count,380,212,100,89,66,22,22,14,8,7,6,2,2,0,0,0,0
35,Percentage,40.86,22.8,10.75,9.57,7.1,2.37,2.37,1.51,0.86,0.75,0.65,0.22,0.22,0,0,0,0
36,2004wess_part2_0.txt,SDG 10,SDG 8,SDG 16,SDG 1,SDG 17,SDG 4,SDG 3,SDG 9,SDG 5,SDG 2,SDG 11,SDG 15,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
37,Count,757,98,36,35,30,28,19,8,7,5,4,2,1,0,0,0,0
38,Percentage,73.5,9.51,3.5,3.4,2.91,2.72,1.84,0.78,0.68,0.49,0.39,0.19,0.1,0,0,0,0
39,2005_World_Public_Sector_Report_0.txt,SDG 3,SDG 16,SDG 10,SDG 8,SDG 17,SDG 4,SDG 1,SDG 9,SDG 15,SDG 5,SDG 2,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14
40,Count,79,34,21,18,16,15,6,2,2,1,0,0,0,0,0,0,0
41,Percentage,40.72,17.53,10.82,9.28,8.25,7.73,3.09,1.03,1.03,0.52,0,0,0,0,0,0,0
42,2005_World_Youth_Report_0.txt,SDG 16,SDG 3,SDG 1,SDG 10,SDG 8,SDG 5,SDG 4,SDG 2,SDG 9,SDG 6,SDG 17,SDG 11,SDG 12,SDG 15,SDG 7,SDG 13,SDG 14
43,Count,234,202,156,117,115,104,80,22,14,9,8,5,3,3,1,0,0
44,Percentage,21.81,18.83,14.54,10.9,10.72,9.69,7.46,2.05,1.3,0.84,0.75,0.47,0.28,0.28,0.09,0,0
45,2005_rwss_0.txt,SDG 1,SDG 10,SDG 8,SDG 3,SDG 16,SDG 17,SDG 4,SDG 2,SDG 5,SDG 15,SDG 13,SDG 9,SDG 6,SDG 7,SDG 11,SDG 12,SDG 14
46,Count,192,186,171,96,33,31,21,20,13,7,4,3,0,0,0,0,0
47,Percentage,24.71,23.94,22.01,12.36,4.25,3.99,2.7,2.57,1.67,0.9,0.51,0.39,0,0,0,0,0
48,2005wess_0.txt,SDG 17,SDG 8,SDG 10,SDG 1,SDG 16,SDG 2,SDG 9,SDG 4,SDG 11,SDG 13,SDG 3,SDG 6,SDG 12,SDG 5,SDG 7,SDG 14,SDG 15
49,Count,195,175,142,91,27,26,25,15,14,7,6,1,1,0,0,0,0
50,Percentage,26.9,24.14,19.59,12.55,3.72,3.59,3.45,2.07,1.93,0.97,0.83,0.14,0.14,0,0,0,0
51,2006wess_0.txt,SDG 8,SDG 10,SDG 17,SDG 16,SDG 1,SDG 9,SDG 2,SDG 4,SDG 3,SDG 11,SDG 7,SDG 5,SDG 6,SDG 12,SDG 13,SDG 14,SDG 15
52,Count,303,117,105,52,45,29,22,19,8,3,1,0,0,0,0,0,0
53,Percentage,43.04,16.62,14.91,7.39,6.39,4.12,3.12,2.7,1.14,0.43,0.14,0,0,0,0,0,0
54,2007_World_Youth_Report_0.txt,SDG 3,SDG 8,SDG 4,SDG 1,SDG 10,SDG 16,SDG 5,SDG 2,SDG 9,SDG 11,SDG 7,SDG 6,SDG 17,SDG 12,SDG 13,SDG 15,SDG 14
55,Count,546,400,163,106,82,48,23,18,12,11,7,4,4,2,2,1,0
56,Percentage,38.21,27.99,11.41,7.42,5.74,3.36,1.61,1.26,0.84,0.77,0.49,0.28,0.28,0.14,0.14,0.07,0
57,2007_rwss_0.txt,SDG 8,SDG 1,SDG 10,SDG 3,SDG 4,SDG 2,SDG 5,SDG 16,SDG 17,SDG 9,SDG 11,SDG 6,SDG 15,SDG 7,SDG 12,SDG 13,SDG 14
58,Count,514,184,173,46,40,14,14,12,10,3,3,1,1,0,0,0,0
59,Percentage,50.64,18.13,17.04,4.53,3.94,1.38,1.38,1.18,0.99,0.3,0.3,0.1,0.1,0,0,0,0
60,2007wess_0.txt,SDG 3,SDG 1,SDG 8,SDG 10,SDG 4,SDG 16,SDG 9,SDG 2,SDG 17,SDG 6,SDG 11,SDG 5,SDG 13,SDG 7,SDG 12,SDG 14,SDG 15
61,Count,160,147,131,47,36,16,10,8,6,5,3,2,1,0,0,0,0
62,Percentage,27.97,25.7,22.9,8.22,6.29,2.8,1.75,1.4,1.05,0.87,0.52,0.35,0.17,0,0,0,0
63,2008_public_sector_report-out_0.txt,SDG 16,SDG 1,SDG 11,SDG 8,SDG 17,SDG 10,SDG 4,SDG 3,SDG 2,SDG 5,SDG 9,SDG 12,SDG 15,SDG 6,SDG 7,SDG 13,SDG 14
64,Count,118,48,26,23,12,10,8,7,2,2,2,1,1,0,0,0,0
65,Percentage,45.38,18.46,10,8.85,4.62,3.85,3.08,2.69,0.77,0.77,0.77,0.38,0.38,0,0,0,0
66,2008wess_0.txt,SDG 1,SDG 8,SDG 2,SDG 10,SDG 17,SDG 16,SDG 11,SDG 13,SDG 3,SDG 9,SDG 4,SDG 15,SDG 6,SDG 7,SDG 12,SDG 5,SDG 14
67,Count,200,188,70,64,50,48,42,38,23,15,13,7,4,3,2,0,0
68,Percentage,26.08,24.51,9.13,8.34,6.52,6.26,5.48,4.95,3,1.96,1.69,0.91,0.52,0.39,0.26,0,0
69,2009_ageing-out_0.txt,SDG 1,SDG 3,SDG 8,SDG 4,SDG 2,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
70,Count,22,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Percentage,57.89,21.05,15.79,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2009_cdp_mdghealth_0.txt,SDG 3,SDG 10,SDG 5,SDG 1,SDG 2,SDG 8,SDG 17,SDG 9,SDG 4,SDG 11,SDG 13,SDG 16,SDG 6,SDG 7,SDG 12,SDG 14,SDG 15
73,Count,222,32,28,18,12,11,11,5,2,2,2,2,1,0,0,0,0
74,Percentage,63.79,9.2,8.05,5.17,3.45,3.16,3.16,1.44,0.57,0.57,0.57,0.57,0.29,0,0,0,0
75,2009_cdp_policynote_0.txt,SDG 13,SDG 7,SDG 8,SDG 1,SDG 17,SDG 2,SDG 9,SDG 15,SDG 3,SDG 16,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 4,SDG 5
76,Count,92,22,15,10,10,8,8,7,6,6,3,2,1,1,1,0,0
77,Percentage,47.92,11.46,7.81,5.21,5.21,4.17,4.17,3.65,3.12,3.12,1.56,1.04,0.52,0.52,0.52,0,0
78,2009_women_in_development-out_0.txt,SDG 8,SDG 5,SDG 1,SDG 10,SDG 3,SDG 4,SDG 11,SDG 2,SDG 17,SDG 15,SDG 9,SDG 16,SDG 6,SDG 13,SDG 7,SDG 12,SDG 14
79,Count,362,281,229,149,119,33,33,21,21,15,13,8,7,7,2,0,0
80,Percentage,27.85,21.62,17.62,11.46,9.15,2.54,2.54,1.62,1.62,1.15,1,0.62,0.54,0.54,0.15,0,0
81,2009wess_0.txt,SDG 13,SDG 7,SDG 17,SDG 15,SDG 1,SDG 8,SDG 9,SDG 10,SDG 2,SDG 11,SDG 6,SDG 12,SDG 3,SDG 16,SDG 4,SDG 14,SDG 5
82,Count,701,341,150,148,106,85,81,48,47,45,43,34,33,21,14,4,0
83,Percentage,36.88,17.94,7.89,7.79,5.58,4.47,4.26,2.52,2.47,2.37,2.26,1.79,1.74,1.1,0.74,0.21,0
84,2010_YouthReport-out_0.txt,SDG 13,SDG 12,SDG 8,SDG 4,SDG 7,SDG 2,SDG 6,SDG 15,SDG 11,SDG 3,SDG 1,SDG 9,SDG 16,SDG 10,SDG 14,SDG 17,SDG 5
85,Count,501,71,53,45,32,28,24,22,21,11,10,9,9,8,3,3,0
86,Percentage,58.94,8.35,6.24,5.29,3.76,3.29,2.82,2.59,2.47,1.29,1.18,1.06,1.06,0.94,0.35,0.35,0
87,2010_cdpreport_0.txt,SDG 10,SDG 17,SDG 8,SDG 13,SDG 1,SDG 2,SDG 9,SDG 16,SDG 6,SDG 7,SDG 12,SDG 3,SDG 4,SDG 5,SDG 11,SDG 14,SDG 15
88,Count,51,44,14,14,13,9,5,5,2,1,1,0,0,0,0,0,0
89,Percentage,32.08,27.67,8.81,8.81,8.18,5.66,3.14,3.14,1.26,0.63,0.63,0,0,0,0,0,0
90,2010_parliament-out_0.txt,SDG 9,SDG 7,SDG 16,SDG 11,SDG 4,SDG 17,SDG 10,SDG 1,SDG 3,SDG 8,SDG 12,SDG 2,SDG 5,SDG 6,SDG 13,SDG 14,SDG 15
91,Count,33,12,12,9,8,8,5,2,2,2,2,0,0,0,0,0,0
92,Percentage,34.74,12.63,12.63,9.47,8.42,8.42,5.26,2.11,2.11,2.11,2.11,0,0,0,0,0,0
93,2010_post_conflict-out_0.txt,SDG 16,SDG 10,SDG 5,SDG 8,SDG 1,SDG 11,SDG 3,SDG 4,SDG 17,SDG 15,SDG 6,SDG 9,SDG 7,SDG 2,SDG 12,SDG 13,SDG 14
94,Count,142,55,27,27,18,17,15,10,7,6,5,3,2,0,0,0,0
95,Percentage,42.51,16.47,8.08,8.08,5.39,5.09,4.49,2.99,2.1,1.8,1.5,0.9,0.6,0,0,0,0
96,2010_rwss_0.txt,SDG 1,SDG 8,SDG 10,SDG 3,SDG 17,SDG 4,SDG 16,SDG 2,SDG 5,SDG 11,SDG 13,SDG 9,SDG 12,SDG 6,SDG 15,SDG 7,SDG 14
97,Count,533,282,153,58,31,27,26,22,11,8,7,6,5,3,1,0,0
98,Percentage,45.44,24.04,13.04,4.94,2.64,2.3,2.22,1.88,0.94,0.68,0.6,0.51,0.43,0.26,0.09,0,0
99,2010wess_0.txt,SDG 1,SDG 8,SDG 17,SDG 13,SDG 10,SDG 16,SDG 2,SDG 3,SDG 9,SDG 7,SDG 4,SDG 15,SDG 12,SDG 11,SDG 5,SDG 6,SDG 14
100,Count,283,169,169,151,130,33,32,31,22,19,11,11,8,6,1,1,0
101,Percentage,26.28,15.69,15.69,14.02,12.07,3.06,2.97,2.88,2.04,1.76,1.02,1.02,0.74,0.56,0.09,0.09,0
102,2011_disability_and_the_mdgs-out_0.txt,SDG 10,SDG 3,SDG 1,SDG 4,SDG 5,SDG 6,SDG 11,SDG 2,SDG 8,SDG 17,SDG 13,SDG 15,SDG 16,SDG 7,SDG 9,SDG 12,SDG 14
103,Count,40,33,28,5,4,4,3,2,2,2,1,1,1,0,0,0,0
104,Percentage,31.75,26.19,22.22,3.97,3.17,3.17,2.38,1.59,1.59,1.59,0.79,0.79,0.79,0,0,0,0
105,2011_rwss_0.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 10,SDG 17,SDG 5,SDG 4,SDG 6,SDG 9,SDG 13,SDG 15,SDG 11,SDG 14,SDG 16,SDG 12,SDG 7
106,Count,239,165,82,51,32,15,11,8,7,4,4,3,2,2,2,1,0
107,Percentage,38.06,26.27,13.06,8.12,5.1,2.39,1.75,1.27,1.11,0.64,0.64,0.48,0.32,0.32,0.32,0.16,0
108,2011_youth_report-out_0.txt,SDG 8,SDG 4,SDG 10,SDG 1,SDG 16,SDG 3,SDG 5,SDG 9,SDG 13,SDG 7,SDG 17,SDG 2,SDG 11,SDG 15,SDG 6,SDG 12,SDG 14
109,Count,276,82,21,19,8,7,5,5,3,2,2,1,1,1,0,0,0
110,Percentage,63.74,18.94,4.85,4.39,1.85,1.62,1.15,1.15,0.69,0.46,0.46,0.23,0.23,0.23,0,0,0
111,2011wess_0.txt,SDG 7,SDG 13,SDG 9,SDG 2,SDG 17,SDG 15,SDG 8,SDG 1,SDG 11,SDG 6,SDG 12,SDG 10,SDG 4,SDG 3,SDG 16,SDG 14,SDG 5
112,Count,348,336,274,210,140,123,111,109,67,62,60,40,37,24,10,5,4
113,Percentage,17.76,17.14,13.98,10.71,7.14,6.28,5.66,5.56,3.42,3.16,3.06,2.04,1.89,1.22,0.51,0.26,0.2
114,2012_cdp_policynote_0.txt,SDG 1,SDG 10,SDG 8,SDG 17,SDG 13,SDG 2,SDG 16,SDG 5,SDG 7,SDG 3,SDG 6,SDG 4,SDG 9,SDG 15,SDG 12,SDG 11,SDG 14
115,Count,49,43,35,24,20,12,10,9,8,7,5,4,3,3,1,0,0
116,Percentage,21.03,18.45,15.02,10.3,8.58,5.15,4.29,3.86,3.43,3,2.15,1.72,1.29,1.29,0.43,0,0
117,2012wess_0.txt,SDG 3,SDG 13,SDG 10,SDG 17,SDG 15,SDG 12,SDG 7,SDG 8,SDG 9,SDG 1,SDG 16,SDG 2,SDG 6,SDG 11,SDG 14,SDG 4,SDG 5
118,Count,394,288,218,207,47,35,24,18,12,8,7,5,2,2,1,0,0
119,Percentage,31.07,22.71,17.19,16.32,3.71,2.76,1.89,1.42,0.95,0.63,0.55,0.39,0.16,0.16,0.08,0,0
120,2013_UNTT_mdg8-out_0.txt,SDG 17,SDG 10,SDG 8,SDG 3,SDG 13,SDG 1,SDG 9,SDG 16,SDG 5,SDG 2,SDG 7,SDG 11,SDG 14,SDG 15,SDG 4,SDG 6,SDG 12
121,Count,109,20,15,9,9,7,5,4,3,2,2,1,1,1,0,0,0
122,Percentage,57.98,10.64,7.98,4.79,4.79,3.72,2.66,2.13,1.6,1.06,1.06,0.53,0.53,0.53,0,0,0
123,2013_rwss_0.txt,SDG 10,SDG 8,SDG 1,SDG 3,SDG 4,SDG 2,SDG 11,SDG 16,SDG 5,SDG 6,SDG 17,SDG 13,SDG 14,SDG 7,SDG 9,SDG 12,SDG 15
124,Count,173,126,118,63,53,25,21,9,7,7,3,2,1,0,0,0,0
125,Percentage,28.45,20.72,19.41,10.36,8.72,4.11,3.45,1.48,1.15,1.15,0.49,0.33,0.16,0,0,0,0
126,2013_youth_report-out_0.txt,SDG 10,SDG 8,SDG 4,SDG 16,SDG 3,SDG 1,SDG 5,SDG 6,SDG 9,SDG 11,SDG 17,SDG 2,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
127,Count,118,43,29,29,24,12,5,2,2,2,2,0,0,0,0,0,0
128,Percentage,44.03,16.04,10.82,10.82,8.96,4.48,1.87,0.75,0.75,0.75,0.75,0,0,0,0,0,0
129,2013wess_0.txt,SDG 2,SDG 13,SDG 11,SDG 8,SDG 7,SDG 1,SDG 12,SDG 10,SDG 15,SDG 6,SDG 9,SDG 17,SDG 3,SDG 16,SDG 4,SDG 14,SDG 5
130,Count,219,147,118,116,106,88,80,75,60,37,34,29,27,12,8,7,5
131,Percentage,18.75,12.59,10.1,9.93,9.08,7.53,6.85,6.42,5.14,3.17,2.91,2.48,2.31,1.03,0.68,0.6,0.43
132,2014_Urbanization-out_0.txt,SDG 11,SDG 8,SDG 1,SDG 3,SDG 15,SDG 6,SDG 17,SDG 7,SDG 10,SDG 13,SDG 16,SDG 2,SDG 4,SDG 5,SDG 9,SDG 12,SDG 14
133,Count,70,21,5,5,3,2,2,1,1,1,1,0,0,0,0,0,0
134,Percentage,62.5,18.75,4.46,4.46,2.68,1.79,1.79,0.89,0.89,0.89,0.89,0,0,0,0,0,0
135,2014_cdp_policynote_0.txt,SDG 10,SDG 17,SDG 8,SDG 13,SDG 15,SDG 1,SDG 16,SDG 3,SDG 2,SDG 5,SDG 11,SDG 12,SDG 4,SDG 6,SDG 7,SDG 9,SDG 14
136,Count,53,43,29,18,15,13,11,5,3,3,2,2,1,1,1,1,0
137,Percentage,26.37,21.39,14.43,8.96,7.46,6.47,5.47,2.49,1.49,1.49,1,1,0.5,0.5,0.5,0.5,0
138,2014wess_overview_0.txt,SDG 10,SDG 1,SDG 8,SDG 13,SDG 17,SDG 5,SDG 3,SDG 12,SDG 14,SDG 2,SDG 15,SDG 16,SDG 4,SDG 6,SDG 7,SDG 9,SDG 11
139,Count,64,33,17,17,17,7,4,2,2,1,1,1,0,0,0,0,0
140,Percentage,38.55,19.88,10.24,10.24,10.24,4.22,2.41,1.2,1.2,0.6,0.6,0.6,0,0,0,0,0
141,2015_GSDR-out_0.txt,SDG 9,SDG 13,SDG 8,SDG 11,SDG 15,SDG 14,SDG 1,SDG 17,SDG 2,SDG 12,SDG 3,SDG 4,SDG 7,SDG 16,SDG 10,SDG 6,SDG 5
142,Count,150,149,130,126,96,93,91,69,55,51,44,44,39,38,31,27,13
143,Percentage,12.04,11.96,10.43,10.11,7.7,7.46,7.3,5.54,4.41,4.09,3.53,3.53,3.13,3.05,2.49,2.17,1.04
144,2015_World_Public_Sector_Report_0.txt,SDG 16,SDG 1,SDG 8,SDG 10,SDG 17,SDG 15,SDG 3,SDG 12,SDG 11,SDG 2,SDG 4,SDG 5,SDG 9,SDG 13,SDG 6,SDG 7,SDG 14
