,Document,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th
301,Count,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Percentage,78.95,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0
303,policybrief37_0.txt,SDG 3,SDG 10,SDG 8,SDG 2,SDG 4,SDG 6,SDG 17,SDG 1,SDG 5,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
304,Count,43,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
305,Percentage,82.69,5.77,3.85,1.92,1.92,1.92,1.92,0,0,0,0,0,0,0,0,0,0
306,policybrief38_0.txt,SDG 10,SDG 17,SDG 13,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
307,Count,12,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Percentage,44.44,40.74,11.11,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0
309,policybrief39_0.txt,SDG 13,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
310,Count,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Percentage,55.56,22.22,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,policybrief3_0.txt,SDG 1,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
313,Count,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Percentage,70,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,policybrief40_0.txt,SDG 11,SDG 7,SDG 8,SDG 12,SDG 6,SDG 1,SDG 9,SDG 10,SDG 13,SDG 3,SDG 15,SDG 2,SDG 4,SDG 5,SDG 14,SDG 16,SDG 17
316,Count,12,9,9,9,7,2,2,2,2,1,1,0,0,0,0,0,0
317,Percentage,21.43,16.07,16.07,16.07,12.5,3.57,3.57,3.57,3.57,1.79,1.79,0,0,0,0,0,0
318,policybrief41_0.txt,SDG 2,SDG 9,SDG 8,SDG 1,SDG 6,SDG 12,SDG 13,SDG 3,SDG 4,SDG 5,SDG 7,SDG 10,SDG 11,SDG 14,SDG 15,SDG 16,SDG 17
319,Count,25,22,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
320,Percentage,45.45,40,5.45,3.64,1.82,1.82,1.82,0,0,0,0,0,0,0,0,0,0
321,policybrief42_0.txt,SDG 8,SDG 1,SDG 3,SDG 6,SDG 7,SDG 15,SDG 17,SDG 2,SDG 4,SDG 5,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 16
322,Count,17,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
323,Percentage,68,8,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0
324,policybrief43_0.txt,SDG 7,SDG 8,SDG 9,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
325,Count,10,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
326,Percentage,50,25,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0
327,policybrief4_0.txt,SDG 17,SDG 8,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
328,Count,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Percentage,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,policybrief5_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
331,Count,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Percentage,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,policybrief6_0.txt,SDG 11,SDG 1,SDG 13,SDG 8,SDG 9,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
334,Count,8,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
335,Percentage,33.33,29.17,29.17,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0
336,policybrief7_0.txt,SDG 8,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
337,Count,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Percentage,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,policybrief8_0.txt,SDG 2,SDG 10,SDG 1,SDG 17,SDG 9,SDG 6,SDG 15,SDG 3,SDG 4,SDG 5,SDG 7,SDG 8,SDG 11,SDG 12,SDG 13,SDG 14,SDG 16
340,Count,15,6,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0
341,Percentage,42.86,17.14,14.29,14.29,5.71,2.86,2.86,0,0,0,0,0,0,0,0,0,0
342,policybrief9_0.txt,SDG 1,SDG 8,SDG 17,SDG 7,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
343,Count,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Percentage,28.57,28.57,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0
345,wp10_2005_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
346,Count,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Percentage,84,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,wp11_2006_0.txt,SDG 1,SDG 16,SDG 9,SDG 2,SDG 8,SDG 10,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 17
349,Count,21,13,5,4,4,2,1,0,0,0,0,0,0,0,0,0,0
350,Percentage,42,26,10,8,8,4,2,0,0,0,0,0,0,0,0,0,0
351,wp12_2006_0.txt,SDG 8,SDG 10,SDG 17,SDG 1,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
352,Count,8,8,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0
353,Percentage,27.59,27.59,24.14,10.34,6.9,3.45,0,0,0,0,0,0,0,0,0,0,0
354,wp13_2006_0.txt,SDG 1,SDG 3,SDG 4,SDG 6,SDG 8,SDG 2,SDG 5,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
355,Count,43,17,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
356,Percentage,66.15,26.15,3.08,3.08,1.54,0,0,0,0,0,0,0,0,0,0,0,0
357,wp14_2006_0.txt,SDG 8,SDG 9,SDG 16,SDG 3,SDG 10,SDG 11,SDG 17,SDG 1,SDG 2,SDG 15,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
358,Count,43,5,4,3,3,3,3,2,2,1,0,0,0,0,0,0,0
359,Percentage,62.32,7.25,5.8,4.35,4.35,4.35,4.35,2.9,2.9,1.45,0,0,0,0,0,0,0
360,wp15_2006_0.txt,SDG 4,SDG 1,SDG 6,SDG 3,SDG 8,SDG 16,SDG 17,SDG 10,SDG 2,SDG 9,SDG 11,SDG 5,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
361,Count,29,27,20,13,12,11,10,4,2,1,1,0,0,0,0,0,0
362,Percentage,22.31,20.77,15.38,10,9.23,8.46,7.69,3.08,1.54,0.77,0.77,0,0,0,0,0,0
363,wp16_2006_0.txt,SDG 8,SDG 16,SDG 17,SDG 9,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
364,Count,48,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
365,Percentage,78.69,8.2,6.56,3.28,3.28,0,0,0,0,0,0,0,0,0,0,0,0
366,wp17_2006_0.txt,SDG 8,SDG 1,SDG 3,SDG 10,SDG 4,SDG 17,SDG 16,SDG 2,SDG 5,SDG 9,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
367,Count,58,28,18,8,6,5,4,2,1,1,0,0,0,0,0,0,0
368,Percentage,44.27,21.37,13.74,6.11,4.58,3.82,3.05,1.53,0.76,0.76,0,0,0,0,0,0,0
369,wp18_2006_0.txt,SDG 10,SDG 8,SDG 4,SDG 5,SDG 11,SDG 12,SDG 17,SDG 1,SDG 2,SDG 3,SDG 6,SDG 7,SDG 9,SDG 13,SDG 14,SDG 15,SDG 16
370,Count,18,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0
371,Percentage,46.15,33.33,10.26,2.56,2.56,2.56,2.56,0,0,0,0,0,0,0,0,0,0
372,wp19_2006_0.txt,SDG 8,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
373,Count,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Percentage,93.75,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,wp1_2005_0.txt,SDG 8,SDG 17,SDG 1,SDG 10,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
376,Count,20,16,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
377,Percentage,42.55,34.04,10.64,8.51,4.26,0,0,0,0,0,0,0,0,0,0,0,0
378,wp20_2006_0.txt,SDG 1,SDG 8,SDG 13,SDG 10,SDG 15,SDG 3,SDG 2,SDG 6,SDG 7,SDG 9,SDG 16,SDG 4,SDG 5,SDG 11,SDG 12,SDG 14,SDG 17
379,Count,69,37,8,4,4,3,2,1,1,1,1,0,0,0,0,0,0
380,Percentage,52.67,28.24,6.11,3.05,3.05,2.29,1.53,0.76,0.76,0.76,0.76,0,0,0,0,0,0
381,wp21_2006_0.txt,SDG 8,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
382,Count,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Percentage,64.29,14.29,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0
384,wp22_2006_0.txt,SDG 1,SDG 8,SDG 4,SDG 3,SDG 10,SDG 6,SDG 16,SDG 11,SDG 5,SDG 7,SDG 9,SDG 2,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
385,Count,68,47,14,10,9,3,3,2,1,1,1,0,0,0,0,0,0
386,Percentage,42.77,29.56,8.81,6.29,5.66,1.89,1.89,1.26,0.63,0.63,0.63,0,0,0,0,0,0
387,wp23_2006_0.txt,SDG 10,SDG 17,SDG 16,SDG 1,SDG 5,SDG 6,SDG 8,SDG 2,SDG 3,SDG 4,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
388,Count,20,11,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0
389,Percentage,45.45,25,20.45,2.27,2.27,2.27,2.27,0,0,0,0,0,0,0,0,0,0
390,wp24_2006_0.txt,SDG 8,SDG 17,SDG 10,SDG 12,SDG 1,SDG 4,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16
391,Count,15,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
392,Percentage,55.56,22.22,7.41,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0
393,wp25_2006_0.txt,SDG 1,SDG 17,SDG 8,SDG 10,SDG 3,SDG 16,SDG 2,SDG 9,SDG 11,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
394,Count,41,25,24,23,5,5,3,2,2,1,0,0,0,0,0,0,0
395,Percentage,31.3,19.08,18.32,17.56,3.82,3.82,2.29,1.53,1.53,0.76,0,0,0,0,0,0,0
396,wp26_2006_0.txt,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
397,Count,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Percentage,83.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,wp27_2006_0.txt,SDG 10,SDG 1,SDG 8,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
400,Count,11,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Percentage,34.38,31.25,31.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0
402,wp28_2006_0.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
403,Count,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Percentage,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,wp29_2006_0.txt,SDG 8,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
406,Count,32,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
407,Percentage,71.11,13.33,8.89,2.22,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0
408,wp2_2005_0.txt,SDG 1,SDG 10,SDG 8,SDG 3,SDG 2,SDG 5,SDG 16,SDG 4,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
409,Count,8,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0
410,Percentage,34.78,26.09,17.39,8.7,4.35,4.35,4.35,0,0,0,0,0,0,0,0,0,0
411,wp30_2006_0.txt,SDG 1,SDG 3,SDG 10,SDG 8,SDG 17,SDG 2,SDG 6,SDG 4,SDG 5,SDG 11,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
412,Count,22,22,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0
413,Percentage,36.07,36.07,6.56,4.92,4.92,3.28,3.28,1.64,1.64,1.64,0,0,0,0,0,0,0
414,wp31_2006_0.txt,SDG 3,SDG 8,SDG 4,SDG 1,SDG 16,SDG 10,SDG 17,SDG 2,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
415,Count,21,14,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0
416,Percentage,44.68,29.79,8.51,6.38,6.38,2.13,2.13,0,0,0,0,0,0,0,0,0,0
417,wp32_2006_0.txt,SDG 8,SDG 1,SDG 4,SDG 10,SDG 3,SDG 16,SDG 17,SDG 2,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
418,Count,62,8,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0
419,Percentage,72.94,9.41,5.88,4.71,2.35,2.35,2.35,0,0,0,0,0,0,0,0,0,0
420,wp33_2006_0.txt,SDG 1,SDG 10,SDG 8,SDG 2,SDG 4,SDG 9,SDG 3,SDG 16,SDG 17,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
421,Count,87,65,64,9,9,5,4,3,2,0,0,0,0,0,0,0,0
422,Percentage,35.08,26.21,25.81,3.63,3.63,2.02,1.61,1.21,0.81,0,0,0,0,0,0,0,0
423,wp34_2006_0.txt,SDG 8,SDG 4,SDG 10,SDG 1,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
424,Count,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Percentage,89.47,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,wp35_2006_0.txt,SDG 10,SDG 1,SDG 8,SDG 4,SDG 12,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
427,Count,15,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
428,Percentage,62.5,20.83,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0
429,wp3_2005_0.txt,SDG 10,SDG 8,SDG 2,SDG 17,SDG 1,SDG 4,SDG 3,SDG 5,SDG 16,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
430,Count,34,10,6,5,4,3,1,1,1,0,0,0,0,0,0,0,0
431,Percentage,52.31,15.38,9.23,7.69,6.15,4.62,1.54,1.54,1.54,0,0,0,0,0,0,0,0
432,wp4_2005_0.txt,SDG 8,SDG 16,SDG 9,SDG 17,SDG 1,SDG 2,SDG 10,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
433,Count,11,9,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0
434,Percentage,37.93,31.03,10.34,10.34,3.45,3.45,3.45,0,0,0,0,0,0,0,0,0,0
435,wp5_2005_0.txt,SDG 8,SDG 17,SDG 4,SDG 1,SDG 10,SDG 2,SDG 9,SDG 16,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
436,Count,15,7,6,5,4,2,2,1,0,0,0,0,0,0,0,0,0
437,Percentage,35.71,16.67,14.29,11.9,9.52,4.76,4.76,2.38,0,0,0,0,0,0,0,0,0
438,wp6_2005_0.txt,SDG 8,SDG 10,SDG 1,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
439,Count,15,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Percentage,57.69,30.77,7.69,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0
441,wp7_2005_0.txt,SDG 8,SDG 17,SDG 4,SDG 9,SDG 1,SDG 10,SDG 16,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
442,Count,35,25,11,6,3,1,1,0,0,0,0,0,0,0,0,0,0
443,Percentage,42.68,30.49,13.41,7.32,3.66,1.22,1.22,0,0,0,0,0,0,0,0,0,0
444,wp8_2005_0.txt,SDG 8,SDG 1,SDG 3,SDG 9,SDG 4,SDG 10,SDG 2,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
445,Count,14,9,6,5,3,3,1,0,0,0,0,0,0,0,0,0,0
446,Percentage,34.15,21.95,14.63,12.2,7.32,7.32,2.44,0,0,0,0,0,0,0,0,0,0
447,wp9_2006_0.txt,SDG 1,SDG 10,SDG 8,SDG 17,SDG 16,SDG 4,SDG 5,SDG 11,SDG 2,SDG 9,SDG 15,SDG 3,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
448,Count,36,32,16,16,5,2,2,2,1,1,1,0,0,0,0,0,0
449,Percentage,31.58,28.07,14.04,14.04,4.39,1.75,1.75,1.75,0.88,0.88,0.88,0,0,0,0,0,0
450,WP142_2015.txt,SDG 10,SDG 8,SDG 1,SDG 11,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
451,Count,21,13,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
452,Percentage,51.22,31.71,9.76,4.88,2.44,0,0,0,0,0,0,0,0,0,0,0,0
453,WP143_2015.txt,SDG 8,SDG 10,SDG 16,SDG 1,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
454,Count,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
455,Percentage,23.53,23.53,23.53,17.65,11.76,0,0,0,0,0,0,0,0,0,0,0,0
456,WP144_2015.txt,SDG 10,SDG 1,SDG 16,SDG 8,SDG 11,SDG 3,SDG 4,SDG 5,SDG 13,SDG 17,SDG 2,SDG 6,SDG 9,SDG 7,SDG 12,SDG 14,SDG 15
457,Count,98,58,22,19,19,5,3,3,3,2,1,1,1,0,0,0,0
458,Percentage,41.7,24.68,9.36,8.09,8.09,2.13,1.28,1.28,1.28,0.85,0.43,0.43,0.43,0,0,0,0
459,WP145_2015.txt,SDG 10,SDG 5,SDG 13,SDG 15,SDG 12,SDG 14,SDG 8,SDG 1,SDG 9,SDG 16,SDG 2,SDG 3,SDG 4,SDG 6,SDG 7,SDG 11,SDG 17
460,Count,41,19,17,12,5,5,4,2,1,1,0,0,0,0,0,0,0
461,Percentage,38.32,17.76,15.89,11.21,4.67,4.67,3.74,1.87,0.93,0.93,0,0,0,0,0,0,0
462,WP147_2016.txt,SDG 8,SDG 9,SDG 16,SDG 17,SDG 2,SDG 4,SDG 10,SDG 1,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
463,Count,8,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
464,Percentage,42.11,21.05,10.53,10.53,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,0
465,WP148_2016.txt,SDG 16,SDG 17,SDG 3,SDG 9,SDG 6,SDG 7,SDG 8,SDG 10,SDG 1,SDG 2,SDG 4,SDG 5,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
466,Count,9,7,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0
467,Percentage,29.03,22.58,9.68,9.68,6.45,6.45,6.45,6.45,3.23,0,0,0,0,0,0,0,0
468,wp100_2010.txt,SDG 1,SDG 8,SDG 16,SDG 10,SDG 4,SDG 9,SDG 17,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
