Document,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
1995wess_clean_0.txt,21.43,6.17,3.08,2.44,0.16,0.16,0.49,32.31,8.93,8.93,0.65,0.32,0,0,0.32,0.81,13.8
1996wess_clean_0.txt,4.24,4.75,0.85,1.19,0,8.66,9.34,40.58,2.55,4.41,4.92,0.51,0.34,0,2.04,1.53,14.09
1997wess_clean_0.txt,8.47,1.8,27.51,1.27,0,0.21,7.41,27.94,1.48,4.55,0.95,0.95,3.92,0,0.21,1.48,11.85
1998wess_clean_0.txt,4.68,6.38,0,0.85,0.43,0,1.28,63.4,1.28,5.11,0.85,0.43,0,0,0,1.28,14.04
1999wess_part2_0.txt,4.81,0.96,0.96,0,1.44,0,0,62.98,10.1,6.25,0.48,0,0,0,0,2.4,9.62
2000wess_part2_0.txt,8.33,15.32,2.03,13.51,0.45,0.68,0.45,30.63,10.14,7.66,0.23,0.23,0,0,0.45,4.05,5.86
2001_World_Public_Sector_Report_0.txt,14.65,0.51,6.82,2.53,0.51,1.52,0,18.43,2.53,8.08,2.53,0,1.26,0,1.26,31.57,7.83
2001wess_part2_0.txt,14.69,11.43,6.94,1.22,0,1.63,0.41,20,2.04,4.49,9.39,0,2.86,0.41,10.2,1.63,12.65
2002wess_part2_0.txt,8.84,8.67,32.73,10.15,0.33,0.98,3.11,9.17,18.99,1.96,0.98,0,0,0,0,1.47,2.62
2003_World_Public_Sector_Report_0.txt,8.7,1.3,5.22,10.43,1.74,0,0.87,7.83,13.91,3.91,6.52,0.87,0,0,0.87,26.09,11.74
2003_World_Youth_Report_0.txt,10.78,3.14,36.38,9.55,4.1,0.56,0.22,16.45,2.08,7.13,1.07,0.45,0,0,0.79,7.13,0.17
2003wess_part2_0.txt,40.86,10.75,2.37,0.65,0,0.22,0.22,22.8,2.37,7.1,0.86,0,0,0,1.51,0.75,9.57
2004wess_part2_0.txt,3.4,0.49,1.84,2.72,0.68,0.1,0,9.51,0.78,73.5,0.39,0,0,0,0.19,3.5,2.91
2005_World_Public_Sector_Report_0.txt,3.09,0,40.72,7.73,0.52,0,0,9.28,1.03,10.82,0,0,0,0,1.03,17.53,8.25
2005_World_Youth_Report_0.txt,14.54,2.05,18.83,7.46,9.69,0.84,0.09,10.72,1.3,10.9,0.47,0.28,0,0,0.28,21.81,0.75
2005_rwss_0.txt,24.71,2.57,12.36,2.7,1.67,0,0,22.01,0.39,23.94,0,0,0.51,0,0.9,4.25,3.99
2005wess_0.txt,12.55,3.59,0.83,2.07,0,0.14,0,24.14,3.45,19.59,1.93,0.14,0.97,0,0,3.72,26.9
2006wess_0.txt,6.39,3.12,1.14,2.7,0,0,0.14,43.04,4.12,16.62,0.43,0,0,0,0,7.39,14.91
2007_World_Youth_Report_0.txt,7.42,1.26,38.21,11.41,1.61,0.28,0.49,27.99,0.84,5.74,0.77,0.14,0.14,0,0.07,3.36,0.28
2007_rwss_0.txt,18.13,1.38,4.53,3.94,1.38,0.1,0,50.64,0.3,17.04,0.3,0,0,0,0.1,1.18,0.99
2007wess_0.txt,25.7,1.4,27.97,6.29,0.35,0.87,0,22.9,1.75,8.22,0.52,0,0.17,0,0,2.8,1.05
2008_public_sector_report-out_0.txt,18.46,0.77,2.69,3.08,0.77,0,0,8.85,0.77,3.85,10,0.38,0,0,0.38,45.38,4.62
2008wess_0.txt,26.08,9.13,3,1.69,0,0.52,0.39,24.51,1.96,8.34,5.48,0.26,4.95,0,0.91,6.26,6.52
2009_ageing-out_0.txt,57.89,0,21.05,5.26,0,0,0,15.79,0,0,0,0,0,0,0,0,0
2009_cdp_mdghealth_0.txt,5.17,3.45,63.79,0.57,8.05,0.29,0,3.16,1.44,9.2,0.57,0,0.57,0,0,0.57,3.16
2009_cdp_policynote_0.txt,5.21,4.17,3.12,0,0,1.56,11.46,7.81,4.17,1.04,0.52,0.52,47.92,0.52,3.65,3.12,5.21
2009_women_in_development-out_0.txt,17.62,1.62,9.15,2.54,21.62,0.54,0.15,27.85,1,11.46,2.54,0,0.54,0,1.15,0.62,1.62
2009wess_0.txt,5.58,2.47,1.74,0.74,0,2.26,17.94,4.47,4.26,2.52,2.37,1.79,36.88,0.21,7.79,1.1,7.89
2010_YouthReport-out_0.txt,1.18,3.29,1.29,5.29,0,2.82,3.76,6.24,1.06,0.94,2.47,8.35,58.94,0.35,2.59,1.06,0.35
2010_cdpreport_0.txt,8.18,5.66,0,0,0,1.26,0.63,8.81,3.14,32.08,0,0.63,8.81,0,0,3.14,27.67
2010_parliament-out_0.txt,2.11,0,2.11,8.42,0,0,12.63,2.11,34.74,5.26,9.47,2.11,0,0,0,12.63,8.42
2010_post_conflict-out_0.txt,5.39,0,4.49,2.99,8.08,1.5,0.6,8.08,0.9,16.47,5.09,0,0,0,1.8,42.51,2.1
2010_rwss_0.txt,45.44,1.88,4.94,2.3,0.94,0.26,0,24.04,0.51,13.04,0.68,0.43,0.6,0,0.09,2.22,2.64
2010wess_0.txt,26.28,2.97,2.88,1.02,0.09,0.09,1.76,15.69,2.04,12.07,0.56,0.74,14.02,0,1.02,3.06,15.69
2011_disability_and_the_mdgs-out_0.txt,22.22,1.59,26.19,3.97,3.17,3.17,0,1.59,0,31.75,2.38,0,0.79,0,0.79,0.79,1.59
2011_rwss_0.txt,26.27,13.06,8.12,1.27,1.75,1.11,0,38.06,0.64,5.1,0.32,0.16,0.64,0.32,0.48,0.32,2.39
2011_youth_report-out_0.txt,4.39,0.23,1.62,18.94,1.15,0,0.46,63.74,1.15,4.85,0.23,0,0.69,0,0.23,1.85,0.46
2011wess_0.txt,5.56,10.71,1.22,1.89,0.2,3.16,17.76,5.66,13.98,2.04,3.42,3.06,17.14,0.26,6.28,0.51,7.14
2012_cdp_policynote_0.txt,21.03,5.15,3,1.72,3.86,2.15,3.43,15.02,1.29,18.45,0,0.43,8.58,0,1.29,4.29,10.3
2012wess_0.txt,0.63,0.39,31.07,0,0,0.16,1.89,1.42,0.95,17.19,0.16,2.76,22.71,0.08,3.71,0.55,16.32
2013_UNTT_mdg8-out_0.txt,3.72,1.06,4.79,0,1.6,0,1.06,7.98,2.66,10.64,0.53,0,4.79,0.53,0.53,2.13,57.98
2013_rwss_0.txt,19.41,4.11,10.36,8.72,1.15,1.15,0,20.72,0,28.45,3.45,0,0.33,0.16,0,1.48,0.49
2013_youth_report-out_0.txt,4.48,0,8.96,10.82,1.87,0.75,0,16.04,0.75,44.03,0.75,0,0,0,0,10.82,0.75
2013wess_0.txt,7.53,18.75,2.31,0.68,0.43,3.17,9.08,9.93,2.91,6.42,10.1,6.85,12.59,0.6,5.14,1.03,2.48
2014_Urbanization-out_0.txt,4.46,0,4.46,0,0,1.79,0.89,18.75,0,0.89,62.5,0,0.89,0,2.68,0.89,1.79
2014_cdp_policynote_0.txt,6.47,1.49,2.49,0.5,1.49,0.5,0.5,14.43,0.5,26.37,1,1,8.96,0,7.46,5.47,21.39
2014wess_overview_0.txt,19.88,0.6,2.41,0,4.22,0,0,10.24,0,38.55,0,1.2,10.24,1.2,0.6,0.6,10.24
2015_GSDR-out_0.txt,7.3,4.41,3.53,3.53,1.04,2.17,3.13,10.43,12.04,2.49,10.11,4.09,11.96,7.46,7.7,3.05,5.54
2015_World_Public_Sector_Report_0.txt,12.15,1.62,2.83,1.62,1.62,0.81,0.81,10.53,1.62,7.29,2.02,2.83,1.21,0.4,3.64,42.91,6.07
2015_World_Youth_Report_0.txt,3.47,0.53,1.33,7.73,0.27,0,0,65.33,3.2,8,0.8,0.53,0.27,0,0.27,8,0.27
2016_GSDR_0.txt,13.61,5.22,7.26,3.06,3.85,5.44,2.61,8.62,8.73,14.17,7.71,1.36,5.22,0.45,3.29,7.03,2.38
2016_rwss_0.txt,21.93,1.19,4.23,4.23,2.03,0.25,0.68,13.21,0.51,42.42,1.02,0.08,1.02,0,0.25,5.84,1.1
2016wess_0.txt,12.09,5.65,2.18,0.2,0.2,2.87,2.18,4.36,0.5,6.44,2.97,0.5,50.94,0.3,5.25,1.68,1.68
2017wess_0.txt,10.25,2.41,0.84,1.09,0.97,0.12,0.97,33.29,2.05,12.79,2.41,0.84,7.48,0.6,3.14,1.69,19.06
2018_World_Public-Sector-Report_0.txt,5.91,2.26,15.38,1.83,1.4,2.26,1.29,8.82,1.4,27.2,4.62,2.26,4.09,0.75,1.83,13.44,5.27
2018_World_Youth_Report_0.txt,6.36,0.12,4.52,18.34,4.65,0.12,0,44.13,1.1,7.09,1.22,1.22,2.32,0.37,0.24,2.44,5.75
2018_rwss_0.txt,58.75,0.69,6.08,2.95,0.75,0.13,0,10.66,0.06,15.86,0.56,0,0.19,0,0,2.7,0.63
2018wess_0.txt,7.46,2.96,9.14,4.12,0.26,2.06,20.08,16.6,10.68,8.75,0.77,0.51,6.05,1.03,1.03,2.45,6.05
CDP_PN_2004_poverty_reduction_0.txt,20.83,1.23,1.23,0.25,0.25,0.25,2.7,13.24,0.74,5.88,0.25,0,0.74,0,0,42.65,9.8
CDP_PN_2005_sub-saharan_africa_0.txt,18.15,4.63,14.29,1.54,1.54,0.77,0,18.15,0,19.69,0.39,0,0,0,0.77,11.58,8.49
CDP_PN_2006_economic_vulnerability_0.txt,13.37,2.48,5.94,5.94,0,0,0,37.62,1.49,9.41,0,0,2.97,0,2.48,5.94,12.38
CDP_PN_2007_Climate_change_0.txt,1.32,0,0.66,0,0,0,17.88,7.95,0.66,2.65,1.32,0.66,60.93,0,1.32,0,4.64
CDP_PN_2007_Partnerhips_0.txt,47.3,2.7,1.35,0.68,0,0,0,11.49,0,10.81,0,0.68,0,0,0,2.03,22.97
CDP_PN_2017_productive_capacity_0.txt,9.71,11.65,3.4,2.43,1.94,0.49,1.94,22.82,2.43,16.99,1.46,0,0.97,0.49,1.94,8.74,12.62
PN_FinancialPolicyNote_0.txt,13.43,2.99,0,0,1.49,0,0,41.79,2.99,17.91,0,0,0,0,0,8.96,10.45
PN_InvestmentTechnologyPolicyNote_0.txt,15.65,2.04,0,4.08,0,0,0,12.24,15.65,0.68,0,0,0,0,0,41.5,8.16
PN_MacroBackgroundNote_0.txt,15.57,0.82,3.28,0,0,0,0,29.51,0.82,13.93,0.82,0,0,0,0,2.46,32.79
PN_MacroGrowthPolicyNote_0.txt,8.89,0,0,0,0,0,0,68.89,0,1.48,0,0.74,0,0,0,0.74,19.26
PN_SOEReformNote_0.txt,31.62,0.74,2.21,0.74,0,0,0,22.79,6.62,0.74,1.47,0,0,0,8.82,21.32,2.94
PN_SocialPolicyNote_0.txt,30.78,2.82,13.28,6.44,1.81,0.4,0.4,25.96,0.4,12.88,1.21,0.2,0,0,0,2.82,0.6
PN_TradePolicyNote_0.txt,11.61,20.32,14.84,1.61,0.97,4.19,3.23,9.35,1.61,1.94,2.26,0.97,0,3.55,1.29,2.58,19.68
UNTT_MonitoringReport_WEB-out_0.txt,9.4,2.99,15.38,1.71,7.26,0.85,2.14,9.83,0,8.12,0,2.14,2.99,0.85,5.13,20.51,10.68
policybrief10_0.txt,24.39,0,0,2.44,0,0,0,73.17,0,0,0,0,0,0,0,0,0
policybrief11_0.txt,0,9.09,0,0,0,0,18.18,36.36,9.09,0,0,0,18.18,0,0,0,9.09
policybrief12_0.txt,9.09,14.29,1.3,1.3,0,3.9,14.29,15.58,5.19,2.6,6.49,1.3,7.79,0,5.19,0,11.69
policybrief13_0.txt,12,0,0,0,0,0,0,12,0,40,0,0,0,0,0,0,36
policybrief14_0.txt,15.38,0,0,15.38,0,0,0,53.85,7.69,7.69,0,0,0,0,0,0,0
policybrief15_0.txt,0,0,0,0,0,0,0,0,0,0,0,0,26.96,0,71.3,0,1.74
policybrief16_0.txt,1.14,1.14,0,0,0,0,0,0,0,0,0,0,30.11,0,65.91,0.57,1.14
policybrief17_0.txt,8.33,4.17,0,0,0,0,8.33,4.17,4.17,0,0,0,70.83,0,0,0,0
policybrief18_0.txt,3.03,0,0,0,0,0,30.3,12.12,6.06,0,0,0,18.18,0,9.09,0,21.21
policybrief19_0.txt,17.86,7.14,3.57,0,0,0,10.71,0,7.14,7.14,0,0,28.57,0,3.57,0,14.29
policybrief1_0.txt,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,20
policybrief20_0.txt,6.9,10.34,0,0,0,41.38,3.45,0,3.45,0,0,0,27.59,0,3.45,3.45,0
policybrief21_0.txt,4.55,0,0,0,0,0,9.09,9.09,0,4.55,0,0,59.09,0,0,0,13.64
policybrief22_0.txt,0,0,0,0,0,0,5.56,0,5.56,16.67,0,5.56,38.89,0,2.78,2.78,22.22
policybrief23_0.txt,0,0,0,0,0,0,73.53,0,14.71,0,0,0,8.82,0,0,0,2.94
policybrief24_0.txt,0,0,0,2.7,0,0,64.86,2.7,2.7,0,0,0,21.62,0,0,2.7,2.7
policybrief25_0.txt,8.11,8.11,0,0,0,5.41,0,2.7,0,0,32.43,0,43.24,0,0,0,0
policybrief26_0.txt,1.47,1.47,0,0,0,0,0,0,1.47,0,0,0,19.12,75,1.47,0,0
policybrief27_0.txt,0,,,,,,,,,,,,,,,,
policybrief28_0.txt,15.79,15.79,0,0,0,15.79,5.26,5.26,0,0,21.05,0,0,0,15.79,5.26,0
policybrief29_0.txt,28.57,0,0,0,0,0,0,57.14,0,0,0,0,0,0,0,0,14.29
policybrief2_0.txt,0,7.69,92.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
policybrief30_0.txt,0,0,0,0,0,0,0,75,0,25,0,0,0,0,0,0,0
policybrief31_0.txt,0,0,0,0,0,0,13.33,60,0,0,13.33,0,13.33,0,0,0,0
policybrief32_0.txt,5.56,0,0,0,0,0,5.56,33.33,0,0,11.11,0,16.67,0,0,0,27.78
policybrief33_0.txt,0,0,0,0,0,0,88.89,0,0,0,0,0,11.11,0,0,0,0
policybrief34_0.txt,3.33,10,0,0,0,0,10,6.67,10,0,0,0,40,0,3.33,0,16.67
policybrief35_0.txt,4.35,47.83,0,2.17,0,6.52,0,2.17,15.22,2.17,0,2.17,10.87,0,4.35,0,2.17
policybrief36_0.txt,5.26,0,0,0,0,0,10.53,78.95,0,0,0,0,5.26,0,0,0,0
policybrief37_0.txt,0,1.92,82.69,1.92,0,1.92,0,3.85,0,5.77,0,0,0,0,0,0,1.92
policybrief38_0.txt,0,0,0,0,0,0,0,3.7,0,44.44,0,0,11.11,0,0,0,40.74
policybrief39_0.txt,0,0,0,0,0,0,0,0,0,22.22,0,0,55.56,0,0,0,22.22
policybrief3_0.txt,70,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
policybrief40_0.txt,3.57,0,1.79,0,0,12.5,16.07,16.07,3.57,3.57,21.43,16.07,3.57,0,1.79,0,0
policybrief41_0.txt,3.64,45.45,0,0,0,1.82,0,5.45,40,0,0,1.82,1.82,0,0,0,0
policybrief42_0.txt,8,0,8,0,0,4,4,68,0,0,0,0,0,0,4,0,4
policybrief43_0.txt,0,0,0,0,0,0,50,25,15,5,0,0,0,0,0,0,5
policybrief4_0.txt,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,50
policybrief5_0.txt,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50
policybrief6_0.txt,29.17,0,0,0,0,0,0,4.17,4.17,0,33.33,0,29.17,0,0,0,0
policybrief7_0.txt,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,20
policybrief8_0.txt,14.29,42.86,0,0,0,2.86,0,0,5.71,17.14,0,0,0,0,2.86,0,14.29
policybrief9_0.txt,28.57,0,0,0,0,0,14.29,28.57,0,0,0,0,0,0,0,0,28.57
wp10_2005_0.txt,4,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,12
wp11_2006_0.txt,42,8,0,0,0,0,0,8,10,4,0,0,0,0,2,26,0
wp12_2006_0.txt,10.34,3.45,0,0,0,0,0,27.59,0,27.59,0,0,0,0,0,6.9,24.14
wp13_2006_0.txt,66.15,0,26.15,3.08,0,3.08,0,1.54,0,0,0,0,0,0,0,0,0
