doc,sdg,score_a
1995wess_clean,1,0.05960947630132636
1995wess_clean,2,0.11710969576594155
1995wess_clean,3,0.011864891466266516
1995wess_clean,4,0.025563965119407703
1995wess_clean,5,0.0185152173954781
1995wess_clean,6,0.0001184271348837723
1995wess_clean,7,0.020366285837121946
1995wess_clean,8,0.1430090820061059
1995wess_clean,9,0.0977877119705723
1995wess_clean,10,0.12617167675616983
1995wess_clean,11,0.011551529067782356
1995wess_clean,12,0.05841482923929895
1995wess_clean,13,0.07472089903281216
1995wess_clean,14,0.027755341727552785
1995wess_clean,15,0.01231970139861086
1995wess_clean,16,0.02825438888146755
1995wess_clean,17,0.16686688089920135
1996wess_clean,1,0.019900527732366002
1996wess_clean,2,0.11154627680154627
1996wess_clean,3,2.836040732206505e-07
1996wess_clean,4,0.00025450378531400035
1996wess_clean,5,0.008018181117272706
1996wess_clean,6,0.03090363475196923
1996wess_clean,7,0.051643721088090684
1996wess_clean,8,0.10528745359710331
1996wess_clean,9,0.10473578465199226
1996wess_clean,10,0.1296388775568684
1996wess_clean,11,0.07307328109954377
1996wess_clean,12,0.05613839239421939
1996wess_clean,13,0.06859758506445683
1996wess_clean,14,0.01501217255006686
1996wess_clean,15,0.009136144179621393
1996wess_clean,16,0.025439043422461102
1996wess_clean,17,0.19067413660303462
1997wess_clean,1,0.08382871522769525
1997wess_clean,2,0.06359360433349272
1997wess_clean,3,0.06056927527676306
1997wess_clean,4,0.0020372052573329803
1997wess_clean,5,0.01716404397337481
1997wess_clean,6,7.120548823826013e-07
1997wess_clean,7,0.07099667954540369
1997wess_clean,8,0.09238976599775231
1997wess_clean,9,0.06804183567675735
1997wess_clean,10,0.12452245608383207
1997wess_clean,11,0.01305150690899185
1997wess_clean,12,0.04985467900928811
1997wess_clean,13,0.08768304665198667
1997wess_clean,14,0.01910538095389731
1997wess_clean,15,0.003943221930634931
1997wess_clean,16,0.0373984663407877
1997wess_clean,17,0.2058194047771267
2001_World_Public_Sector_Report,1,0.07411922234249979
2001_World_Public_Sector_Report,2,0.026090653869906243
2001_World_Public_Sector_Report,3,0.0010689763063106838
2001_World_Public_Sector_Report,4,0.03661263953974489
2001_World_Public_Sector_Report,5,0.04675243085167724
2001_World_Public_Sector_Report,6,0.0025969833682044034
2001_World_Public_Sector_Report,7,0.006097626966606268
2001_World_Public_Sector_Report,8,0.055817283900464976
2001_World_Public_Sector_Report,9,0.07258406714835738
2001_World_Public_Sector_Report,10,0.09092303661953618
2001_World_Public_Sector_Report,11,0.03348537254480325
2001_World_Public_Sector_Report,12,0.05577386092329356
2001_World_Public_Sector_Report,13,0.09397780806904532
2001_World_Public_Sector_Report,14,0.0320861003954374
2001_World_Public_Sector_Report,15,0.01541297028606655
2001_World_Public_Sector_Report,16,0.15416809464837736
2001_World_Public_Sector_Report,17,0.20243287221966827
2003_World_Public_Sector_Report,1,0.07904669288487036
2003_World_Public_Sector_Report,2,0.022412340536223947
2003_World_Public_Sector_Report,3,4.4505355012152603e-07
2003_World_Public_Sector_Report,4,0.09976788026605338
2003_World_Public_Sector_Report,5,0.04147265918972528
2003_World_Public_Sector_Report,6,0.03204020806111385
2003_World_Public_Sector_Report,7,0.015078314078879418
2003_World_Public_Sector_Report,8,0.01992601927779702
2003_World_Public_Sector_Report,9,0.06683855862089869
2003_World_Public_Sector_Report,10,0.05082024647190038
2003_World_Public_Sector_Report,11,0.05058594631413422
2003_World_Public_Sector_Report,12,0.04848029392867251
2003_World_Public_Sector_Report,13,0.09006994044875398
2003_World_Public_Sector_Report,14,0.021874452367828347
2003_World_Public_Sector_Report,15,0.017486505779013607
2003_World_Public_Sector_Report,16,0.16826507307251842
2003_World_Public_Sector_Report,17,0.17583442364806637
2004wess_part2,1,0.018542099710649212
2004wess_part2,2,0.008332304341331644
2004wess_part2,3,0.04052154450903216
2004wess_part2,4,0.0315073146164595
2004wess_part2,5,0.033189727928898204
2004wess_part2,6,1.1781525238168052e-05
2004wess_part2,7,1.3753429719047565e-06
2004wess_part2,8,0.1692121557188887
2004wess_part2,9,0.0645787652014704
2004wess_part2,10,0.25877053652730275
2004wess_part2,11,0.01858127477787442
2004wess_part2,12,0.027395887124346225
2004wess_part2,13,0.08686473997860922
2004wess_part2,14,0.019997083430920555
2004wess_part2,15,0.0073442053850703475
2004wess_part2,16,0.04461534331994796
2004wess_part2,17,0.17053386056098874
2005_World_Youth_Report,1,0.1165561804322659
2005_World_Youth_Report,2,0.018243734981775655
2005_World_Youth_Report,3,0.09030555935976062
2005_World_Youth_Report,4,0.23273283030338138
2005_World_Youth_Report,5,0.1129559845647295
2005_World_Youth_Report,6,6.379000525702151e-07
2005_World_Youth_Report,7,1.3051447812511604e-06
2005_World_Youth_Report,8,0.15418685506692736
2005_World_Youth_Report,9,0.020968914865613218
2005_World_Youth_Report,10,0.03853326313930403
2005_World_Youth_Report,11,0.005377464818993392
2005_World_Youth_Report,12,0.019450825138024624
2005_World_Youth_Report,13,0.02441162588202795
2005_World_Youth_Report,14,0.0008120561985298383
2005_World_Youth_Report,15,0.007412129673605754
2005_World_Youth_Report,16,0.12453639117120106
2005_World_Youth_Report,17,0.03351424135902606
2005wess,1,0.043235834169821914
2005wess,2,0.085238389183078
2005wess,3,2.91941441178896e-07
2005wess,4,0.004562497944494206
2005wess,5,0.009302180738452636
2005wess,6,0.010437414979778268
2005wess,7,0.005130176730301883
2005wess,8,0.06738208163827325
2005wess,9,0.06128131215446407
2005wess,10,0.21691879138365097
2005wess,11,0.009328021457305125
2005wess,12,0.03352996842058771
2005wess,13,0.07926637118014157
2005wess,14,0.01779040053778412
2005wess,15,0.005656481023526467
2005wess,16,0.021502868194780478
2005wess,17,0.32943691832211813
2006wess,1,0.041511690501735005
2006wess,2,0.08555143267027411
2006wess,3,0.0002505459306139038
2006wess,4,0.019818999429673138
2006wess,5,0.011632750346565272
2006wess,6,8.408999469088573e-07
2006wess,7,5.7309199664226284e-05
2006wess,8,0.17773180059172683
2006wess,9,0.16748919824274008
2006wess,10,0.14462256668469275
2006wess,11,0.001995427379156181
2006wess,12,0.04492302661573156
2006wess,13,0.03597410426211604
2006wess,14,0.011111190018280622
2006wess,15,0.00016795205265250534
2006wess,16,0.03160260233648281
2006wess,17,0.22555856283794812
2007_World_Youth_Report,1,0.05587180184809444
2007_World_Youth_Report,2,0.007334554275395705
2007_World_Youth_Report,3,0.13241217288193138
2007_World_Youth_Report,4,0.2857482640708098
2007_World_Youth_Report,5,0.05522318753369246
2007_World_Youth_Report,6,5.489034995971772e-07
2007_World_Youth_Report,7,1.1230576561692611e-06
2007_World_Youth_Report,8,0.30958757152008526
2007_World_Youth_Report,9,0.01654210852702921
2007_World_Youth_Report,10,0.05452517952835618
2007_World_Youth_Report,11,0.016397478716633385
2007_World_Youth_Report,12,2.577983190769756e-07
2007_World_Youth_Report,13,0.016134453861155487
2007_World_Youth_Report,14,0.0002950812396855735
2007_World_Youth_Report,15,7.741064484614772e-07
2007_World_Youth_Report,16,0.027223795147865628
2007_World_Youth_Report,17,0.022701646983342063
2007wess,1,0.1856122813550831
2007wess,2,0.024990470880207092
2007wess,3,0.2552008338833978
2007wess,4,0.029137905005394916
2007wess,5,0.04625213792137721
2007wess,6,0.0008476355791947979
2007wess,7,0.0010365853692557397
2007wess,8,0.15588169221966344
2007wess,9,0.01673884259476714
2007wess,10,0.06704946645748021
2007wess,11,0.0713719771822195
2007wess,12,0.027407730313144228
2007wess,13,0.047681698189470344
2007wess,14,0.0008237327271304419
2007wess,15,1.003769991721853e-06
2007wess,16,0.005211286963664751
2007wess,17,0.0647547195885574
2008wess,1,0.20303739143969313
2008wess,2,0.12897634214248493
2008wess,3,0.0008976846287490339
2008wess,4,0.004936789716489557
2008wess,5,0.00473537857812847
2008wess,6,0.009310695613553912
2008wess,7,0.0003379670860210117
2008wess,8,0.09585745354856968
2008wess,9,0.047961202342604106
2008wess,10,0.11507435559725254
2008wess,11,0.02647275808640215
2008wess,12,0.03219268008902059
2008wess,13,0.09605858370277688
2008wess,14,0.013177176651478696
2008wess,15,0.024748909323485665
2008wess,16,0.0620354094874799
2008wess,17,0.1341892219658096
2009wess,1,0.028782888967393692
2009wess,2,0.04835408522864951
2009wess,3,0.010639266240640429
2009wess,4,0.002776442138208281
2009wess,5,9.50625748183241e-06
2009wess,6,0.01977410209371772
2009wess,7,0.18696296039123259
2009wess,8,0.016985193581537054
2009wess,9,0.07021143287936125
2009wess,10,0.032344683504895465
2009wess,11,0.02912892692575469
2009wess,12,0.059020038875473975
2009wess,13,0.2987778003865889
2009wess,14,0.028450288128728216
2009wess,15,0.048507286236445346
2009wess,16,0.00298224603175119
2009wess,17,0.11629285213214001
2010_parliament-out,1,0.01342425238311938
2010_parliament-out,2,4.31838045337082e-07
2010_parliament-out,3,4.307814894937798e-07
2010_parliament-out,4,0.07810477472988683
2010_parliament-out,5,0.2941755682173619
2010_parliament-out,6,0.02346728081821726
2010_parliament-out,7,9.413723951593316e-06
2010_parliament-out,8,0.021920392049313307
2010_parliament-out,9,0.07721307845232167
2010_parliament-out,10,0.03242453039255368
2010_parliament-out,11,0.03476319880444332
2010_parliament-out,12,0.012872976538250723
2010_parliament-out,13,0.11570338382871535
2010_parliament-out,14,0.024334524331323066
2010_parliament-out,15,0.001201015248423227
2010_parliament-out,16,0.07017319209219641
2010_parliament-out,17,0.2002115557703872
2010wess,1,0.07351006957020612
2010wess,2,0.06938723685575493
2010wess,3,0.0006565540828427528
2010wess,4,0.001986837312390928
2010wess,5,0.011644599429127081
2010wess,6,0.00039890615526327384
2010wess,7,0.009536410740674682
2010wess,8,0.0916377965872668
2010wess,9,0.06347552093856876
2010wess,10,0.16487862518802404
2010wess,11,0.010113686373116984
2010wess,12,0.03670454458769136
2010wess,13,0.10854321699302334
2010wess,14,0.004223772912309413
2010wess,15,0.012536706738773315
2010wess,16,0.02496526760047204
2010wess,17,0.315800247934494
2011wess,1,0.03271977895437705
2011wess,2,0.11693869535426595
2011wess,3,0.0051870105445667464
2011wess,4,0.018836916340230537
2011wess,5,5.364484551537167e-07
2011wess,6,0.02232332815038167
2011wess,7,0.1750045046192794
2011wess,8,0.010971243749642425
2011wess,9,0.09222239087750086
2011wess,10,0.019231976388943934
2011wess,11,0.022245453941032594
2011wess,12,0.09698648123643377
2011wess,13,0.17554170817436193
2011wess,14,0.03423096220742702
2011wess,15,0.06640402529860939
2011wess,16,2.7563371444642253e-07
2011wess,17,0.11115471208077711
2015_GSDR-out,1,0.06491728710416515
2015_GSDR-out,2,0.01682252379753299
2015_GSDR-out,3,0.007008696856431118
2015_GSDR-out,4,0.01271843730065886
2015_GSDR-out,5,0.007643319182936062
2015_GSDR-out,6,0.01761703521143958
2015_GSDR-out,7,0.018035407361209958
2015_GSDR-out,8,0.009360583694460222
2015_GSDR-out,9,0.0992473164696989
2015_GSDR-out,10,0.027426246716422575
2015_GSDR-out,11,0.053278144141126145
2015_GSDR-out,12,0.09661723174036951
2015_GSDR-out,13,0.1320518171478236
2015_GSDR-out,14,0.16435996515124737
2015_GSDR-out,15,0.053721651408429535
2015_GSDR-out,16,0.021061615912037604
2015_GSDR-out,17,0.1981127208040108
2017wess,1,0.05593908345651356
2017wess,2,0.06281106628074405
2017wess,3,4.413481278265287e-07
2017wess,4,1.8044495069277737e-06
2017wess,5,0.01948958979035179
2017wess,6,0.0124007189946244
2017wess,7,0.0007904290034902078
2017wess,8,0.13710969112819324
2017wess,9,0.06267191343779893
2017wess,10,0.18561970407743253
2017wess,11,0.003433674215265671
2017wess,12,0.020447713237659235
2017wess,13,0.10235372466747178
2017wess,14,0.01659017498485381
2017wess,15,0.0016401934801181005
2017wess,16,0.01051399592601331
2017wess,17,0.30818608152183463
2018_World_Public-Sector-Report,1,0.06697091409780191
2018_World_Public-Sector-Report,2,4.384456085313773e-05
2018_World_Public-Sector-Report,3,0.055211199461473494
2018_World_Public-Sector-Report,4,0.022437155698366542
2018_World_Public-Sector-Report,5,0.03869070236597358
2018_World_Public-Sector-Report,6,0.04025247642964535
2018_World_Public-Sector-Report,7,1.3473598375143058e-06
2018_World_Public-Sector-Report,8,0.01720707641339957
2018_World_Public-Sector-Report,9,0.03918012384900653
2018_World_Public-Sector-Report,10,0.06369563776454927
2018_World_Public-Sector-Report,11,0.05947806106212325
2018_World_Public-Sector-Report,12,0.04748950960926491
2018_World_Public-Sector-Report,13,0.09589902154793002
2018_World_Public-Sector-Report,14,0.008592660561748195
2018_World_Public-Sector-Report,15,0.006617964075102577
2018_World_Public-Sector-Report,16,0.10243377519041284
2018_World_Public-Sector-Report,17,0.3357985299525113
