doc,sdg,score_b
1995wess_clean,1,0.016621935707438286
1995wess_clean,2,0.0982119550221982
1995wess_clean,3,0.08832343759571323
1995wess_clean,4,0.03401232993971814
1995wess_clean,5,0.03377072613953741
1995wess_clean,6,0.018172041151285935
1995wess_clean,7,0.019362370826699022
1995wess_clean,8,0.1330047060264858
1995wess_clean,9,0.03822714482187291
1995wess_clean,10,0.06659016421880616
1995wess_clean,11,0.01559266976615093
1995wess_clean,12,0.08628914466683105
1995wess_clean,13,0.005812051075913609
1995wess_clean,14,0.008239618122019312
1995wess_clean,15,0.010841756846877276
1995wess_clean,16,0.06683408423425966
1995wess_clean,17,0.2600938638381931
1996wess_clean,1,0.03081913801655109
1996wess_clean,2,0.08692247932642377
1996wess_clean,3,0.04798085118892193
1996wess_clean,4,0.01118824880782007
1996wess_clean,5,0.0041994413517306
1996wess_clean,6,0.10546442759973432
1996wess_clean,7,0.048204225728907625
1996wess_clean,8,0.13160111023255758
1996wess_clean,9,0.03233346466292576
1996wess_clean,10,0.05762424918658903
1996wess_clean,11,0.025750536109986073
1996wess_clean,12,0.08054885911883265
1996wess_clean,13,0.010071614354815434
1996wess_clean,14,0.004657359158701223
1996wess_clean,15,0.030850257717420903
1996wess_clean,16,0.05813694694027045
1996wess_clean,17,0.23364679049781129
1997wess_clean,1,0.021421182958286846
1997wess_clean,2,0.07766848331432963
1997wess_clean,3,0.2839678725789705
1997wess_clean,4,0.016041177785492057
1997wess_clean,5,0.013013815577710823
1997wess_clean,6,0.012094760805273634
1997wess_clean,7,0.06911960292198648
1997wess_clean,8,0.11966093137132412
1997wess_clean,9,0.027100418726157448
1997wess_clean,10,0.03259469525665478
1997wess_clean,11,0.027421388492426133
1997wess_clean,12,0.07221765300943844
1997wess_clean,13,0.00784345765232423
1997wess_clean,14,0.002837372733815227
1997wess_clean,15,0.006352506587085964
1997wess_clean,16,0.04166158833891709
1997wess_clean,17,0.16898309188980679
2001_World_Public_Sector_Report,1,0.047044851273936025
2001_World_Public_Sector_Report,2,0.10522772166635547
2001_World_Public_Sector_Report,3,0.19908827168228274
2001_World_Public_Sector_Report,4,0.052228281752667145
2001_World_Public_Sector_Report,5,0.022322441113640658
2001_World_Public_Sector_Report,6,0.01725338677741808
2001_World_Public_Sector_Report,7,0.005002618499574825
2001_World_Public_Sector_Report,8,0.06050976001876163
2001_World_Public_Sector_Report,9,0.026228868308527775
2001_World_Public_Sector_Report,10,0.038463502168899426
2001_World_Public_Sector_Report,11,0.04043847167768478
2001_World_Public_Sector_Report,12,0.04629913455981003
2001_World_Public_Sector_Report,13,0.016760739496430237
2001_World_Public_Sector_Report,14,0.0033085046650574543
2001_World_Public_Sector_Report,15,0.008267275512444772
2001_World_Public_Sector_Report,16,0.1624940841399744
2001_World_Public_Sector_Report,17,0.14906208668653437
2003_World_Public_Sector_Report,1,0.03105081182825588
2003_World_Public_Sector_Report,2,0.07179347174664709
2003_World_Public_Sector_Report,3,0.3528559355130293
2003_World_Public_Sector_Report,4,0.0677373673292514
2003_World_Public_Sector_Report,5,0.05230937245954692
2003_World_Public_Sector_Report,6,0.01907457092698326
2003_World_Public_Sector_Report,7,0.0013860959880879645
2003_World_Public_Sector_Report,8,0.02044491582429749
2003_World_Public_Sector_Report,9,0.038495665850988466
2003_World_Public_Sector_Report,10,0.016795163076442476
2003_World_Public_Sector_Report,11,0.044007597329740154
2003_World_Public_Sector_Report,12,0.008064558476148157
2003_World_Public_Sector_Report,13,0.014560469860882077
2003_World_Public_Sector_Report,14,0.0027721919761759294
2003_World_Public_Sector_Report,15,0.0066217585612747785
2003_World_Public_Sector_Report,16,0.10458724273754638
2003_World_Public_Sector_Report,17,0.14744281051470245
2004wess_part2,1,0.017783751838725034
2004wess_part2,2,0.06762226293311055
2004wess_part2,3,0.19770284388926065
2004wess_part2,4,0.05686644708579227
2004wess_part2,5,0.050097197097366354
2004wess_part2,6,0.02809555709461431
2004wess_part2,7,0.0022353989711381035
2004wess_part2,8,0.08818562297768844
2004wess_part2,9,0.026790130305267515
2004wess_part2,10,0.06337096153063604
2004wess_part2,11,0.019852727582007332
2004wess_part2,12,0.02431212989540123
2004wess_part2,13,0.0065351317963624036
2004wess_part2,14,0.022094059598458
2004wess_part2,15,0.012448919541593906
2004wess_part2,16,0.13105676293579444
2004wess_part2,17,0.1849500949267834
2005_World_Youth_Report,1,0.07963730034287753
2005_World_Youth_Report,2,0.03839919122241414
2005_World_Youth_Report,3,0.2571646017881361
2005_World_Youth_Report,4,0.1377832357422514
2005_World_Youth_Report,5,0.16733639018689048
2005_World_Youth_Report,6,0.01105773987872756
2005_World_Youth_Report,7,0.0018875897371164378
2005_World_Youth_Report,8,0.06338245538763708
2005_World_Youth_Report,9,0.00652856450399363
2005_World_Youth_Report,10,0.005943567684639361
2005_World_Youth_Report,11,0.05900773799663975
2005_World_Youth_Report,12,0.007222760729627361
2005_World_Youth_Report,13,0.02658285546819573
2005_World_Youth_Report,14,0.0008735952502357068
2005_World_Youth_Report,15,0.001464832035663087
2005_World_Youth_Report,16,0.11289086620888197
2005_World_Youth_Report,17,0.022836715836072347
2005wess,1,0.041300531501229525
2005wess,2,0.10185867204432875
2005wess,3,0.03208689770886685
2005wess,4,0.01572204916923815
2005wess,5,0.005883541923227792
2005wess,6,0.01058943145187449
2005wess,7,0.0068393519829579395
2005wess,8,0.08531489792406127
2005wess,9,0.019031240300404696
2005wess,10,0.12453851074557984
2005wess,11,0.02743337723818247
2005wess,12,0.030076156546175292
2005wess,13,0.015189846024262257
2005wess,14,0.009444819405037153
2005wess,15,0.024417760992572816
2005wess,16,0.06585885315266536
2005wess,17,0.3844140618893352
2006wess,1,0.019381415620763818
2006wess,2,0.10228150290013392
2006wess,3,0.058010247435920065
2006wess,4,0.019094601685256715
2006wess,5,0.004589318322476792
2006wess,6,0.004992167263004016
2006wess,7,0.008799484700927961
2006wess,8,0.1608078182598666
2006wess,9,0.05666741763416265
2006wess,10,0.09251081748544196
2006wess,11,0.015231890837281688
2006wess,12,0.0646296084587007
2006wess,13,0.006727921622138405
2006wess,14,0.0036651354589143396
2006wess,15,0.009794758553995213
2006wess,16,0.07698574903455785
2006wess,17,0.2958301447264574
2007_World_Youth_Report,1,0.03887433211977668
2007_World_Youth_Report,2,0.030553058004280865
2007_World_Youth_Report,3,0.28503227146990945
2007_World_Youth_Report,4,0.16406210951267017
2007_World_Youth_Report,5,0.1583378671797992
2007_World_Youth_Report,6,0.018292519407297814
2007_World_Youth_Report,7,0.00123810913283379
2007_World_Youth_Report,8,0.10869294913509273
2007_World_Youth_Report,9,0.006105832934027692
2007_World_Youth_Report,10,0.0037552873998883537
2007_World_Youth_Report,11,0.03704454566684814
2007_World_Youth_Report,12,0.01639517146426219
2007_World_Youth_Report,13,0.013476007542570004
2007_World_Youth_Report,14,0.010413149443517877
2007_World_Youth_Report,15,0.0021712524371590458
2007_World_Youth_Report,16,0.07888796970159775
2007_World_Youth_Report,17,0.026667567448468436
2007wess,1,0.027253922793180316
2007wess,2,0.056566115112236144
2007wess,3,0.6372772165530258
2007wess,4,0.021823347971850527
2007wess,5,0.05192307168368218
2007wess,6,0.023192924589631892
2007wess,7,0.0009511489338835522
2007wess,8,0.03043676588427367
2007wess,9,0.011629281886935615
2007wess,10,0.013704612429058774
2007wess,11,0.04333227375577787
2007wess,12,0.014921148900298222
2007wess,13,0.008841760071487632
2007wess,14,0.0034181914811440154
2007wess,15,0.0009452042530467797
2007wess,16,0.016756569108651635
2007wess,17,0.037026444591835635
2008wess,1,0.11255365001792125
2008wess,2,0.08806970159834301
2008wess,3,0.12257557170850472
2008wess,4,0.017282944258805447
2008wess,5,0.016214070984324844
2008wess,6,0.021907046092067915
2008wess,7,0.00564103190420528
2008wess,8,0.0873892456319978
2008wess,9,0.02176939660269275
2008wess,10,0.054658348991299205
2008wess,11,0.0776508116134283
2008wess,12,0.03733677470297196
2008wess,13,0.04226099039835558
2008wess,14,0.008819955960718752
2008wess,15,0.01974984484914302
2008wess,16,0.08644907364796357
2008wess,17,0.1796715410372566
2009wess,1,0.042895819761191244
2009wess,2,0.05059911186150441
2009wess,3,0.09481766878995486
2009wess,4,0.010484408879115809
2009wess,5,0.0048429376818352665
2009wess,6,0.04345778894011615
2009wess,7,0.20570424191887263
2009wess,8,0.10912010697063922
2009wess,9,0.051895509994470776
2009wess,10,0.03077531827373151
2009wess,11,0.045522030150533195
2009wess,12,0.11306125625654655
2009wess,13,0.025480541636044473
2009wess,14,0.007845187938237358
2009wess,15,0.025186244796229565
2009wess,16,0.038674228272004535
2009wess,17,0.09963759787897215
2010_parliament-out,1,0.04113215721540443
2010_parliament-out,2,0.016710184029908724
2010_parliament-out,3,0.03459714158305047
2010_parliament-out,4,0.15365794446013542
2010_parliament-out,5,0.09037620658429507
2010_parliament-out,6,0.014062443602634464
2010_parliament-out,7,0.0
2010_parliament-out,8,0.02224101958910387
2010_parliament-out,9,0.1285625074132062
2010_parliament-out,10,0.01606295859213057
2010_parliament-out,11,0.034701743674004505
2010_parliament-out,12,0.007766705253337856
2010_parliament-out,13,0.026948113682035903
2010_parliament-out,14,0.004707094092932035
2010_parliament-out,15,0.005707351587680092
2010_parliament-out,16,0.10353645715245088
2010_parliament-out,17,0.2992299714876896
2010wess,1,0.07746190255004212
2010wess,2,0.10265039917812836
2010wess,3,0.08762095675072544
2010wess,4,0.01365352354228105
2010wess,5,0.008913775301413612
2010wess,6,0.014302211342206007
2010wess,7,0.014409564502401731
2010wess,8,0.0762449847751451
2010wess,9,0.019801463548361715
2010wess,10,0.08351581148204243
2010wess,11,0.05307241888862703
2010wess,12,0.032278671167240224
2010wess,13,0.029530909759252613
2010wess,14,0.011178580681026866
2010wess,15,0.01669930351922173
2010wess,16,0.0672203933083682
2010wess,17,0.2914451297035157
2011wess,1,0.03980432631883356
2011wess,2,0.06533209944926657
2011wess,3,0.06516070423400758
2011wess,4,0.024129909020024338
2011wess,5,0.010907074965556237
2011wess,6,0.05003683739714813
2011wess,7,0.18441655585934352
2011wess,8,0.10271034365369136
2011wess,9,0.08267823438534011
2011wess,10,0.02261008113621926
2011wess,11,0.03575133358153289
2011wess,12,0.1112049722674859
2011wess,13,0.017736605384324228
2011wess,14,0.006635107922217615
2011wess,15,0.027181402836345826
2011wess,16,0.06567019412046236
2011wess,17,0.08803421746820024
2015_GSDR-out,1,0.045044476832485254
2015_GSDR-out,2,0.06344344423668291
2015_GSDR-out,3,0.13852808094409708
2015_GSDR-out,4,0.025156079637989676
2015_GSDR-out,5,0.013434231435288666
2015_GSDR-out,6,0.08472335120848444
2015_GSDR-out,7,0.035194793390026104
2015_GSDR-out,8,0.07179086933218527
2015_GSDR-out,9,0.044289569179999454
2015_GSDR-out,10,0.026328613924225603
2015_GSDR-out,11,0.0394309442466005
2015_GSDR-out,12,0.06388040331207923
2015_GSDR-out,13,0.017937343901415558
2015_GSDR-out,14,0.052371805319399244
2015_GSDR-out,15,0.027213811215683684
2015_GSDR-out,16,0.10786560789473362
2015_GSDR-out,17,0.14336657398862365
2017wess,1,0.03196232207158373
2017wess,2,0.11339680498124267
2017wess,3,0.06541809116122285
2017wess,4,0.01712293441183191
2017wess,5,0.011316076968146587
2017wess,6,0.006411535787207006
2017wess,7,0.006427422778538133
2017wess,8,0.11986054088282339
2017wess,9,0.03306309853027667
2017wess,10,0.07166070608141926
2017wess,11,0.023892104286929224
2017wess,12,0.03635851444639156
2017wess,13,0.01257202219491765
2017wess,14,0.004221400553700893
2017wess,15,0.009888971232572862
2017wess,16,0.14009602869830573
2017wess,17,0.29633142493288983
2018_World_Public-Sector-Report,1,0.020892695143670443
2018_World_Public-Sector-Report,2,0.06965738078953328
2018_World_Public-Sector-Report,3,0.5013879690811658
2018_World_Public-Sector-Report,4,0.02149678158371387
2018_World_Public-Sector-Report,5,0.03569335879615773
2018_World_Public-Sector-Report,6,0.02836978298408088
2018_World_Public-Sector-Report,7,0.004507991371022811
2018_World_Public-Sector-Report,8,0.013837241310037815
2018_World_Public-Sector-Report,9,0.009390375245740738
2018_World_Public-Sector-Report,10,0.008698349451738686
2018_World_Public-Sector-Report,11,0.04062222625395979
2018_World_Public-Sector-Report,12,0.009390375245740736
2018_World_Public-Sector-Report,13,0.010240252106561983
2018_World_Public-Sector-Report,14,0.002383886962303588
2018_World_Public-Sector-Report,15,0.003468861156685349
2018_World_Public-Sector-Report,16,0.12479546372148076
2018_World_Public-Sector-Report,17,0.09516700879640586
